symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
SUNPHARMA.NS,0.5756133778719231,0.0038820807822048664,0.0016836782451719046,0.9152188301086426,0.00151617091614753,1
ADANIENT.NS,0.5579051213804632,0.004990049637854099,0.0028171990998089314,0.8558475375175476,0.002557770349085331,2
NAUKRI.NS,0.5545239256694913,0.022504789754748344,0.01003432460129261,0.8284410238265991,0.0029419809579849243,3
TATAPOWER.NS,0.5465070980833843,0.007636748254299164,0.0024254361633211374,0.8139334321022034,0.002789201447740197,4
LODHA.NS,0.5423638487234711,0.024570558220148087,0.0033874083310365677,0.7785061597824097,0.01211794838309288,5
M&M.NS,0.5417244602343998,0.007741819601505995,0.0014520863769575953,0.7968778610229492,0.0019815657287836075,6
BRITANNIA.NS,0.5372464174171909,0.003815943142399192,0.0024441422428935766,0.7881776094436646,0.0023116841912269592,7
APOLLOHOSP.NS,0.5359965953743084,0.007181806489825249,0.0031659069936722517,0.7802454829216003,0.001534379436634481,8
TECHM.NS,0.5347657291335053,0.007028022315353155,0.0010439777979627252,0.7742257118225098,0.0018929523648694158,9
CGPOWER.NS,0.5302444412373006,0.012049620971083641,0.0032543567940592766,0.7546696662902832,0.003258564742282033,10
