symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
LT.NS,0.6383356369333342,0.02113138511776924,0.0013931321445852518,1.1010034084320068,0.0025842315517365932,1
JSWENERGY.NS,0.5925635169376618,0.024456443265080452,0.001929143094457686,0.9445322751998901,0.004649610258638859,2
HAVELLS.NS,0.5864250511862338,0.0025795954279601574,0.002391858957707882,0.9537025690078735,0.0025671226903796196,3
HINDUNILVR.NS,0.58150786786573,0.01713956892490387,0.0016706973547115922,0.9171774983406067,0.0037726315204054117,4
HCLTECH.NS,0.5682373377727344,0.008368061855435371,0.003513824427500367,0.8864808678627014,0.003167900023981929,5
TRENT.NS,0.5600717608584092,0.022420700639486313,0.0024888848420232534,0.8395004868507385,0.004437905736267567,6
ICICIPRULI.NS,0.5590596918016673,0.01836385391652584,0.0019315145909786224,0.8409786820411682,0.0033347189892083406,7
COALINDIA.NS,0.5538974630762823,0.013068635016679764,0.0015631407732143998,0.830463171005249,0.0023291194811463356,8
HEROMOTOCO.NS,0.5375615347642451,0.014337291941046715,0.0024998695589601994,0.7752552628517151,0.0034367202315479517,9
KOTAKBANK.NS,0.534255655715242,0.01797688752412796,0.0028331507928669453,0.7597161531448364,0.002718672389164567,10
