symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
KOTAKBANK.NS,0.6045804426190442,0.011018585413694382,0.0016699234256520867,1.002246618270874,0.001778721809387207,1
TITAN.NS,0.5737063154578209,0.012849503196775913,0.00238853320479393,0.8976102471351624,0.004509488586336374,2
ULTRACEMCO.NS,0.5735208455473184,0.019362589344382286,0.004149343818426132,0.8900687098503113,0.004017333500087261,3
ICICIPRULI.NS,0.5710867498535663,0.020149534568190575,0.0027392269112169743,0.8794956803321838,0.003932646941393614,4
DMART.NS,0.5447825862444006,0.008864675648510456,0.0014167445478960872,0.8055391311645508,0.002309028757736087,5
BHARTIARTL.NS,0.5288383093429729,0.004706317093223333,0.003160936525091529,0.7596802115440369,0.003247779095545411,6
VEDL.NS,0.5278089058585465,0.012560476548969746,0.00444988626986742,0.7470656037330627,0.0056643555872142315,7
PIDILITIND.NS,0.5250998827395961,0.01937858574092388,0.0027073489036411047,0.7272021770477295,0.0025437474250793457,8
GODREJCP.NS,0.5227018437813967,0.019367873668670654,0.004386974032968283,0.7209026217460632,0.002931640949100256,9
TATAPOWER.NS,0.5213466705754399,0.020151913166046143,0.006102839484810829,0.7170558571815491,0.004024641588330269,10
