symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
INDHOTEL.NS,0.57244544851128,0.0057694134302437305,0.0021993399132043123,0.9026582837104797,0.002386807231232524,1
GAIL.NS,0.5653648677980527,0.021955545991659164,0.002778841881081462,0.8580543398857117,0.00672624446451664,2
HAVELLS.NS,0.5624954163096845,0.07010073214769363,0.0029304130002856255,0.7844474911689758,0.008357617072761059,3
TATASTEEL.NS,0.5603387176757678,0.013926411978900433,0.0015557545702904463,0.8507829308509827,0.0025603007525205612,4
ASIANPAINT.NS,0.5587821155670099,0.006831473670899868,0.0016898898174986243,0.8551883101463318,0.0021579330787062645,5
CGPOWER.NS,0.5585141764953732,0.039867449551820755,0.007699677720665932,0.8162569999694824,0.007020364515483379,6
INDUSINDBK.NS,0.542087109806016,0.026361489668488503,0.006022340152412653,0.7778307199478149,0.003954715095460415,7
EICHERMOT.NS,0.5384944871999323,0.01570987142622471,0.0023879678919911385,0.7764230966567993,0.005190577823668718,8
LODHA.NS,0.5362862301524729,0.03213106095790863,0.004309650044888258,0.7490890026092529,0.005548868328332901,9
SHREECEM.NS,0.5256653097923845,0.02336995303630829,0.004916022997349501,0.7259737849235535,0.008280619978904724,10
