symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
CHOLAFIN.NS,0.5993838213384151,0.009621990844607353,0.0025776326656341553,0.9876943826675415,0.004231635946780443,1
TITAN.NS,0.5747498727869242,0.00869827251881361,0.0024099661968648434,0.9066451787948608,0.00411731842905283,2
TATAPOWER.NS,0.5697840127395466,0.027809375897049904,0.002389591420069337,0.8645904660224915,0.0041701458394527435,3
NTPC.NS,0.5660197462886571,0.012632155790925026,0.002364460378885269,0.8722540736198425,0.003172925440594554,4
WIPRO.NS,0.5499596396810374,0.026805315166711807,0.0017434674082323909,0.7992018461227417,0.0029967676382511854,5
ONGC.NS,0.5492606500629336,0.016200238838791847,0.002325196284800768,0.8115937113761902,0.006544596515595913,6
INDUSINDBK.NS,0.5489211124368012,0.10506390780210495,0.003508106805384159,0.6931599378585815,0.013986784964799881,7
HAL.NS,0.5456762483809143,0.011367294006049633,0.005745914299041033,0.809510350227356,0.003094007261097431,8
DLF.NS,0.5443367938278243,0.024843035265803337,0.0030708552803844213,0.7844027876853943,0.003835176583379507,9
NAUKRI.NS,0.5415878982283175,0.0210676658898592,0.0035825492814183235,0.780785322189331,0.0046413433738052845,10
