symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
JINDALSTEL.NS,0.617312608868815,0.017648790031671524,0.003223507897928357,1.037400484085083,0.003948688041418791,1
IOC.NS,0.5909666566178202,0.008816598914563656,0.001527080312371254,0.9596604704856873,0.002824137220159173,2
HINDUNILVR.NS,0.5839762092102319,0.007597458548843861,0.0022065402008593082,0.9386639595031738,0.0018596586305648088,3
CGPOWER.NS,0.5822841176763177,0.025196189060807228,0.0045780036598443985,0.9119301438331604,0.0058687105774879456,4
CANBK.NS,0.5692529988242314,0.0024111983366310596,0.0020067410077899694,0.896301805973053,0.0018899161368608475,5
HCLTECH.NS,0.5604596286080779,0.004442181903868914,0.0023693302646279335,0.8646451830863953,0.003655782202258706,6
BHARTIARTL.NS,0.5496464524767362,0.012611876241862774,0.0016572697786614299,0.8169962763786316,0.003192385658621788,7
DMART.NS,0.5491605419665575,0.012674071826040745,0.022647961974143982,0.836284339427948,0.0028867435175925493,8
DIVISLAB.NS,0.5472343044355512,0.031146535649895668,0.0037448275834321976,0.7863304615020752,0.004015269223600626,9
BOSCHLTD.NS,0.5437564624007791,0.018216611817479134,0.0035842242650687695,0.7918169498443604,0.0034297851379960775,10
