symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
LTIM.NS,0.5752724260091782,0.007267760578542948,0.001672876998782158,0.9095572829246521,0.0045767673291265965,1
ICICIBANK.NS,0.5600681433919816,0.011191650293767452,0.003915086854249239,0.855886697769165,0.0017373133450746536,2
HDFCBANK.NS,0.5510831101331859,0.004718033596873283,0.001342617440968752,0.8319956064224243,0.0024686541873961687,3
SIEMENS.NS,0.5484454743564129,0.00984541792422533,0.0030152983963489532,0.8180396556854248,0.0027025132440030575,4
JSWENERGY.NS,0.542738162598107,0.009803230874240398,0.001841045101173222,0.7978972792625427,0.0037346514873206615,5
DRREDDY.NS,0.5338063632370904,0.012490494176745415,0.00351316318847239,0.7662137150764465,0.004478885792195797,6
IRFC.NS,0.5222994174109772,0.0034170139115303755,0.0018001694697886705,0.7382422089576721,0.002511503640562296,7
TECHM.NS,0.5192912536906078,0.010201682336628437,0.002336144680157304,0.7197047472000122,0.002969033783301711,8
CANBK.NS,0.5172623210586607,0.013782210648059845,0.002248060889542103,0.7080795168876648,0.001962823560461402,9
ULTRACEMCO.NS,0.5147675810614601,0.009497971273958683,0.0026455142069607973,0.7058734893798828,0.0024479113053530455,10
