symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
SUNPHARMA.NS,0.5828675322700292,0.0035541700199246407,0.001792042050510645,0.9399449229240417,0.002689442364498973,1
BEL.NS,0.581545652775094,0.03009491041302681,0.002777078654617071,0.901136040687561,0.004808695055544376,2
HEROMOTOCO.NS,0.566510433377698,0.011102455668151379,0.002347948495298624,0.8759127855300903,0.0032683906611055136,3
CHOLAFIN.NS,0.564142785477452,0.01617598347365856,0.003071093698963523,0.861979067325592,0.0037595208268612623,4
TITAN.NS,0.56270224530017,0.026998445391654968,0.001581646385602653,0.8412578701972961,0.005468334071338177,5
BAJAJHLDNG.NS,0.542957770358771,0.030858805403113365,0.006226330064237118,0.7749404907226562,0.004176930524408817,6
DRREDDY.NS,0.5409476985689252,0.005810046102851629,0.001792763825505972,0.7972050309181213,0.0025145388208329678,7
HAL.NS,0.5398314234567806,0.011905107647180557,0.0028339882846921682,0.7863985896110535,0.00445579644292593,8
RECLTD.NS,0.5363771519158035,0.031310781836509705,0.0023387600667774677,0.7485148906707764,0.0060893818736076355,9
TECHM.NS,0.5283082312671468,0.007252467330545187,0.0028730181511491537,0.7542304992675781,0.0030034633819013834,10
