symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ADANIPOWER.NS,0.6228080993751064,0.03334125131368637,0.002813446568325162,1.0343854427337646,0.0033977727871388197,1
WIPRO.NS,0.6093305491027423,0.009944288991391659,0.0016704710433259606,1.0195132493972778,0.0035216165706515312,2
APOLLOHOSP.NS,0.5932365981163457,0.005565564148128033,0.0026817566249519587,0.9727163314819336,0.002301644766703248,3
ADANIGREEN.NS,0.5724058448337018,0.059354331344366074,0.004550631158053875,0.8334310054779053,0.006011450197547674,4
EICHERMOT.NS,0.5716353936586529,0.013700167648494244,0.004153151530772448,0.8913375735282898,0.00268155662342906,5
TITAN.NS,0.5700616417452693,0.011937090195715427,0.015444191172719002,0.8997335433959961,0.0035728481598198414,6
CGPOWER.NS,0.5633421835489572,0.020498741418123245,0.007765636779367924,0.8582412600517273,0.00622378708794713,7
BEL.NS,0.5598086834186687,0.03756177797913551,0.0019715477246791124,0.8179181218147278,0.0077234054915606976,8
GRASIM.NS,0.5465291860280559,0.008770720101892948,0.0020503008272498846,0.8121199607849121,0.002839715452864766,9
BAJAJHLDNG.NS,0.5450387307209894,0.007323245517909527,0.0029870381113141775,0.8100184798240662,0.0030877082608640194,10
