symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
AMBUJACEM.NS,0.5818579686339944,0.022933373227715492,0.0050477865152060986,0.9139965176582336,0.0032463809475302696,1
GODREJCP.NS,0.5592347755562515,0.020016610622406006,0.0022469512186944485,0.8396740555763245,0.002903597429394722,2
HAL.NS,0.5433150142431259,0.023420538753271103,0.003196343779563904,0.7830190062522888,0.0036201083566993475,3
GAIL.NS,0.5429516245611011,0.007509268820285797,0.0022245580330491066,0.8020509481430054,0.003521247999742627,4
ADANIGREEN.NS,0.5415570533368737,0.04016038775444031,0.004000790882855654,0.7556437849998474,0.005366983357816935,5
BAJAJFINSV.NS,0.5407450805651024,0.02310030348598957,0.00351091125048697,0.7751941084861755,0.002871682634577155,6
DABUR.NS,0.5385168196982704,0.013924277387559414,0.0013062636135146022,0.7777966260910034,0.002144821221008897,7
IOC.NS,0.5335388216655701,0.010034486651420593,0.001389810349792242,0.7664732336997986,0.005259077064692974,8
ULTRACEMCO.NS,0.5331143227173015,0.008053542114794254,0.0017679852899163961,0.7680776715278625,0.002879747189581394,9
HCLTECH.NS,0.5293323846533894,0.02941819652915001,0.0016834978014230728,0.7269005179405212,0.004680677317082882,10
