symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
HAVELLS.NS,0.6042857454624027,0.013187329284846783,0.002279657404869795,0.9989823698997498,0.0031506104860454798,1
SUNPHARMA.NS,0.5942020632326603,0.023748379200696945,0.0013649091124534607,0.9503739476203918,0.0035622287541627884,2
HINDUNILVR.NS,0.5807266738731414,0.004415382165461779,0.004599806386977434,0.9344682097434998,0.0019561932422220707,3
TVSMOTOR.NS,0.5629678939585574,0.006247682962566614,0.0018900498980656266,0.8701194524765015,0.0040969629772007465,4
DABUR.NS,0.5547608948196284,0.004164073616266251,0.0016100931679829955,0.8452609777450562,0.002004827605560422,5
TATACONSUM.NS,0.5440082174725831,0.010844957083463669,0.0027557024732232094,0.8016564846038818,0.002073862124234438,6
HAL.NS,0.542081024404615,0.024370798841118813,0.005215431563556194,0.779657781124115,0.004045042209327221,7
BAJAJFINSV.NS,0.5411476635956205,0.012837528251111507,0.0015271214069798589,0.7882359623908997,0.0030140134040266275,8
WIPRO.NS,0.5407451496925205,0.013987164944410324,0.003001570235937834,0.7868358492851257,0.004116916097700596,9
KOTAKBANK.NS,0.5390796432737262,0.005892232526093721,0.0009326511062681675,0.7900084853172302,0.0019091203575953841,10
