symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
TATASTEEL.NS,0.5800732223549858,0.016737839207053185,0.0032743990886956453,0.9145346879959106,0.0032515747006982565,1
VEDL.NS,0.5725610180059448,0.022913064807653427,0.00312087987549603,0.8811068534851074,0.003534772200509906,2
DIVISLAB.NS,0.5706363596953451,0.01432024035602808,0.0029223645105957985,0.8859499096870422,0.0030660289339721203,3
TRENT.NS,0.5617707820842043,0.005286102183163166,0.002560015069320798,0.8680811524391174,0.004171599168330431,4
HAL.NS,0.5615332226734608,0.032486531883478165,0.004861564841121435,0.83332359790802,0.003230314003303647,5
NTPC.NS,0.557582282484509,0.021311074495315552,0.0025092579890042543,0.832702100276947,0.004035016056150198,6
BRITANNIA.NS,0.5547253708355129,0.017017122358083725,0.0020326590165495872,0.8284277319908142,0.0029504040721803904,7
INDUSINDBK.NS,0.5448856131406501,0.10435212403535843,0.0027497655246406794,0.6798989772796631,0.009241770952939987,8
DRREDDY.NS,0.5444924288894981,0.03143838420510292,0.002134449314326048,0.7751913666725159,0.0030720646027475595,9
PIDILITIND.NS,0.5436599503504111,0.013158397749066353,0.0029974172357469797,0.7976527214050293,0.0035412416327744722,10
