symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ASIANPAINT.NS,0.6025920184329152,0.0038877888582646847,0.0013095252215862274,1.0047658681869507,0.001850295695476234,1
APOLLOHOSP.NS,0.5859616669826209,0.0064669386483728886,0.002292540855705738,0.9468755125999451,0.0019917108584195375,2
ICICIGI.NS,0.5535193997668102,0.006540327798575163,0.0023836030159145594,0.8387278318405151,0.0021705874241888523,3
HAVELLS.NS,0.5429990033153445,0.014203891158103943,0.0022989180870354176,0.7933570742607117,0.0026015175972133875,4
ADANIPOWER.NS,0.5423024882096797,0.011934366077184677,0.0032671079970896244,0.7950295805931091,0.0032250506337732077,5
ADANIGREEN.NS,0.5400521615054459,0.019748959690332413,0.0025070826523005962,0.7763490080833435,0.0105620501562953,6
CHOLAFIN.NS,0.5398592503741384,0.031167980283498764,0.002845311537384987,0.7608188390731812,0.005297571886330843,7
INFY.NS,0.536872337211389,0.008190968073904514,0.0011918923119083047,0.7798450589179993,0.0024816382210701704,8
IRFC.NS,0.5366304244147614,0.026897568255662918,0.002665039384737611,0.7555696964263916,0.0043434686958789825,9
BHARTIARTL.NS,0.5315126323723234,0.007639187853783369,0.0007855856092646718,0.7623087763786316,0.0019442582270130515,10
