symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ONGC.NS,0.6238533081952482,0.02859698049724102,0.00493788393214345,1.046319603919983,0.0024907973129302263,1
SIEMENS.NS,0.5781146455090493,0.008538004010915756,0.007340708281844854,0.9230055212974548,0.003504503984004259,2
TATACONSUM.NS,0.5764161966973915,0.009332654997706413,0.0027513999957591295,0.9116951823234558,0.0026487293653190136,3
ZYDUSLIFE.NS,0.5550163234584033,0.005283350590616465,0.0031366394832730293,0.8461465835571289,0.0017734485445544124,4
VEDL.NS,0.5492685432313009,0.025796858593821526,0.0023641379084438086,0.7988634705543518,0.005896948277950287,5
SBIN.NS,0.5492047795560211,0.007484556175768375,0.0010091844014823437,0.8217123746871948,0.001594200381077826,6
TORNTPHARM.NS,0.5379399037454278,0.00773307541385293,0.0052356780506670475,0.7880579233169556,0.004094020929187536,7
SHREECEM.NS,0.534508945653215,0.009005473926663399,0.0028786216862499714,0.7725678086280823,0.0018779663369059563,8
HDFCLIFE.NS,0.5306788729736581,0.004590959288179874,0.0022063509095460176,0.7650146484375,0.0024130342062562704,9
TRENT.NS,0.5296509269624948,0.023006178438663483,0.00417720153927803,0.7390053868293762,0.00363241508603096,10
