symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ICICIPRULI.NS,0.6531505505088716,0.018970349803566933,0.0033120703883469105,1.1551867723464966,0.00224516773596406,1
HDFCBANK.NS,0.6254233033861964,0.3857135772705078,0.0010063941590487957,0.5714659690856934,0.07460244745016098,2
RELIANCE.NS,0.5912562648416497,0.01955568417906761,0.0018118239240720868,0.9465917944908142,0.0020713680423796177,3
WIPRO.NS,0.5837801570305601,0.010968941263854504,0.0016620412934571505,0.9329706430435181,0.0018536824500188231,4
M&M.NS,0.569661696802359,0.01740896888077259,0.0013455705484375358,0.877005934715271,0.0040415502153337,5
TATAPOWER.NS,0.5683393931831233,0.005543108098208904,0.0012045319890603423,0.8882783651351929,0.002183570759370923,6
ADANIENT.NS,0.5634952849708498,0.018876226618885994,0.0021087927743792534,0.8552581071853638,0.002775759669020772,7
NESTLEIND.NS,0.5511699714581482,0.006961848586797714,0.0013375304406508803,0.8292883038520813,0.0029700573068112135,8
BAJAJHLDNG.NS,0.5492680995259434,0.020436549559235573,0.0020268787629902363,0.8056718111038208,0.0050431229174137115,9
TATASTEEL.NS,0.5433446528506465,0.008290793746709824,0.0010768516222015023,0.8011713027954102,0.0018777147633954883,10
