symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
EICHERMOT.NS,0.6216978955315426,0.012834670022130013,0.0034548307303339243,1.0586682558059692,0.0032394768204540014,1
JSWENERGY.NS,0.5962077165953814,0.05480865016579628,0.006159997545182705,0.9204408526420593,0.0040361215360462666,2
TVSMOTOR.NS,0.5745855563320219,0.01825755089521408,0.002908778376877308,0.893850564956665,0.0037743186112493277,3
TRENT.NS,0.5648635370191186,0.019307836890220642,0.0057860868982970715,0.8629207611083984,0.004060917068272829,4
CGPOWER.NS,0.5628636083565652,0.02395840734243393,0.003070238046348095,0.8473377227783203,0.0034671458415687084,5
IRFC.NS,0.5489955807104707,0.024195371195673943,0.0056744907051324844,0.8033992648124695,0.004191742744296789,6
RELIANCE.NS,0.5485702595673501,0.005863971076905727,0.0014719581231474876,0.8222208619117737,0.002159570576623082,7
INDHOTEL.NS,0.543543191999197,0.02166486531496048,0.008570276200771332,0.7914944291114807,0.00372045929543674,8
ADANIGREEN.NS,0.5434610556345433,0.018397314473986626,0.005463832523673773,0.7924709320068359,0.004061689134687185,9
VEDL.NS,0.5410833747126162,0.018433401361107826,0.009819787926971912,0.7888531684875488,0.0033860160037875175,10
