symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
WIPRO.NS,0.5820880489889533,0.009955143555998802,0.0016401824541389942,0.9286601543426514,0.002263705711811781,1
GAIL.NS,0.5698008509119972,0.0029398470651358366,0.0012677961494773626,0.8966841697692871,0.0017651004018262029,2
SBIN.NS,0.5613582813821267,0.009999276138842106,0.0009087654179893434,0.8587706685066223,0.001238883356563747,3
CIPLA.NS,0.5506611954071559,0.009705975651741028,0.001701291766948998,0.824297308921814,0.0020441419910639524,4
JSWENERGY.NS,0.5493457718403079,0.014387767761945724,0.001567523111589253,0.8135364055633545,0.0027759354561567307,5
AMBUJACEM.NS,0.5335830316180363,0.006399726960808039,0.0010817975271493196,0.7711589336395264,0.0021622481290251017,6
NESTLEIND.NS,0.5322461211122573,0.0070286160334944725,0.002051771618425846,0.766834020614624,0.00270988536067307,7
RECLTD.NS,0.5258463983191177,0.006899683270603418,0.001425580820068717,0.7450473308563232,0.0014318914618343115,8
HDFCLIFE.NS,0.5243713584495708,0.005793857853859663,0.0022021883632987738,0.7423815727233887,0.0020933726336807013,9
DRREDDY.NS,0.5234208620619029,0.0038818162865936756,0.005873057525604963,0.745433509349823,0.0019011740805581212,10
