symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
SHREECEM.NS,0.5767576193786226,0.008985736407339573,0.0016777905402705073,0.9122222065925598,0.001873447559773922,1
ADANIGREEN.NS,0.5676129507599399,0.00884388666599989,0.0016711631324142218,0.8819224834442139,0.0032584958244115114,2
CIPLA.NS,0.5657457199762574,0.007148892153054476,0.001736771664582193,0.8780239820480347,0.0017137216636911035,3
NTPC.NS,0.5447699884301983,0.004230006132274866,0.0010032503632828593,0.8112632036209106,0.0017867553979158401,4
KOTAKBANK.NS,0.5387263462645933,0.00250796927139163,0.0012145282234996557,0.7936250567436218,0.0014590538339689374,5
JSWENERGY.NS,0.5364366259542295,0.01993180625140667,0.001560001284815371,0.7631063461303711,0.0036806431598961353,6
BAJAJHLDNG.NS,0.5346902640070765,0.003952548839151859,0.0024454700760543346,0.7794762849807739,0.003757478902116418,7
WIPRO.NS,0.532123524614144,0.01064163725823164,0.0010044589871540666,0.7605606913566589,0.0023336245212703943,8
BOSCHLTD.NS,0.5256213755696081,0.007486228831112385,0.0014710583491250873,0.7435606718063354,0.0020800193306058645,9
AMBUJACEM.NS,0.5239663108251988,0.009777002036571503,0.0020926548168063164,0.7356110215187073,0.0025045485235750675,10
