symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
HAL.NS,0.584961872198619,0.009957187809050083,0.0029848564881831408,0.9395815134048462,0.006096945144236088,1
TATAPOWER.NS,0.5582697751699015,0.016331298276782036,0.0016641782131046057,0.8407883644104004,0.0027470989152789116,2
GRASIM.NS,0.5551316275727003,0.017054757103323936,0.0024340576492249966,0.8301331400871277,0.003243874292820692,3
HDFCBANK.NS,0.5547955616377294,0.02154272049665451,0.0013392521068453789,0.821934163570404,0.0020243029575794935,4
GAIL.NS,0.5464807406300678,0.022088082507252693,0.0030550931114703417,0.7952067852020264,0.003996022045612335,5
ASIANPAINT.NS,0.5444631461519748,0.0029752200935035944,0.001357825007289648,0.8122680187225342,0.002274660859256983,6
TCS.NS,0.5397539135068654,0.009318942204117775,0.0015026070177555084,0.7882570624351501,0.0021243856754153967,7
ICICIPRULI.NS,0.5359784887637943,0.01479732058942318,0.002781264018267393,0.7696464657783508,0.0039258855395019054,8
BHARTIARTL.NS,0.5328331589000299,0.02030518278479576,0.0013285430613905191,0.7503654956817627,0.003504758235067129,9
ADANIGREEN.NS,0.5307467485778034,0.015614539384841919,0.0018867170438170433,0.7502231597900391,0.004965441767126322,10
