symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
CIPLA.NS,0.5598442861926742,0.020532328635454178,0.0010114131728187203,0.8397825956344604,0.0030617592856287956,1
NESTLEIND.NS,0.5596885001985357,0.018219703808426857,0.0019973122980445623,0.8433327078819275,0.002639616373926401,2
TCS.NS,0.5551721577532589,0.005679475609213114,0.001663348637521267,0.8446645736694336,0.0023479314986616373,3
KOTAKBANK.NS,0.5531127938767895,0.013130526058375835,0.0031486458610743284,0.8293505907058716,0.0020999563857913017,4
HINDUNILVR.NS,0.5440335106337443,0.015821438282728195,0.0018682789523154497,0.7942180633544922,0.0015842148568481207,5
BEL.NS,0.5434507587691768,0.02891337126493454,0.0031238168012350798,0.7760751843452454,0.005875591654330492,6
ITC.NS,0.5363295631948858,0.031125299632549286,0.0019238037057220936,0.7481886148452759,0.008686781860888004,7
M&M.NS,0.5358200700487941,0.028347307816147804,0.006261430215090513,0.7545319199562073,0.004243476781994104,8
ADANIENT.NS,0.5304532954469323,0.010115645825862885,0.0027186740189790726,0.7574087977409363,0.003796521108597517,9
ADANIPORTS.NS,0.5290909754345194,0.018987063318490982,0.002883523004129529,0.741204023361206,0.004036957398056984,10
