symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
TATAPOWER.NS,0.588423206936568,0.012922605499625206,0.004222451709210873,0.948403000831604,0.004247922450304031,1
HDFCBANK.NS,0.5758420865051448,0.013556347228586674,0.0022998331114649773,0.9036983251571655,0.0029797793831676245,2
INDUSINDBK.NS,0.5706148657482117,0.16720740497112274,0.002810427453368902,0.6819167733192444,0.019888311624526978,3
TVSMOTOR.NS,0.5654620177112519,0.027643458917737007,0.002672712318599224,0.8506881594657898,0.012064475566148758,4
HINDALCO.NS,0.5650948584778235,0.012175505049526691,0.0032298823352903128,0.8706454038619995,0.0027753510512411594,5
BAJAJFINSV.NS,0.5555418823380023,0.011304592713713646,0.002171433065086603,0.8389049172401428,0.003151366487145424,6
HAL.NS,0.5472720191348344,0.012506545521318913,0.006217008922249079,0.8137816786766052,0.003035180037841201,7
HAVELLS.NS,0.5441202705958859,0.012428413145244122,0.0026625909376889467,0.7998256087303162,0.0031284319702535868,8
CHOLAFIN.NS,0.5440936759114265,0.024669449776411057,0.0065347254276275635,0.787287712097168,0.0041610910557210445,9
RECLTD.NS,0.5399482422042639,0.03160782530903816,0.0028826468624174595,0.7605663537979126,0.0040178983472287655,10
