symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
SIEMENS.NS,0.5862523644929751,0.011658558622002602,0.003240647492930293,0.9418704509735107,0.0038459955248981714,1
SUNPHARMA.NS,0.5819199061254039,0.010354560799896717,0.001861079828813672,0.9277880191802979,0.0019691046327352524,2
PIDILITIND.NS,0.5782372613670304,0.010442917235195637,0.002104142913594842,0.9156377911567688,0.0023695100098848343,3
JINDALSTEL.NS,0.5698458699742333,0.005925062578171492,0.0037075032014399767,0.895293653011322,0.003406328149139881,4
INDUSINDBK.NS,0.5639278888702393,0.01694444566965103,0.0024081170558929443,0.8595751523971558,0.0032854131422936916,5
APOLLOHOSP.NS,0.5637918944761622,0.0073626344092190266,0.0009264569380320609,0.8704159259796143,0.002274460392072797,6
TCS.NS,0.5498074364848435,0.01721051335334778,0.009821251966059208,0.8195653557777405,0.0040261936374008656,7
AMBUJACEM.NS,0.530181881878525,0.006707941181957722,0.0027700820937752724,0.761099100112915,0.0029097667429596186,8
INDIGO.NS,0.52825708813034,0.012030238285660744,0.0025107446126639843,0.7473273873329163,0.002677150536328554,9
TATACONSUM.NS,0.5282412177184597,0.009392697364091873,0.0019209415186196566,0.750201404094696,0.002137937815859914,10
