symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
CGPOWER.NS,0.5800682006403803,0.048554927110672,0.005407771095633507,0.8742285370826721,0.0047841547057032585,1
DABUR.NS,0.5704175742110238,0.014387203380465508,0.0019638806115835905,0.8841728568077087,0.006518022622913122,2
TATACONSUM.NS,0.5629084181506187,0.015263046137988567,0.0019009807147085667,0.8579116463661194,0.002338132821023464,3
TATASTEEL.NS,0.5607440484454855,0.004949924070388079,0.002294650999829173,0.8648415803909302,0.003951274789869785,4
JINDALSTEL.NS,0.5572539397981018,0.02277984656393528,0.003578632604330778,0.8307186365127563,0.004968189634382725,5
M&M.NS,0.555744797247462,0.010515883564949036,0.002537229796871543,0.8409987092018127,0.0042297751642763615,6
DIVISLAB.NS,0.5545310561079532,0.04902182146906853,0.0038849846459925175,0.7869594097137451,0.005328690633177757,7
INDHOTEL.NS,0.5486526482272893,0.03437473252415657,0.0023245089687407017,0.7853336930274963,0.004424401558935642,8
HAL.NS,0.5427966083167121,0.03555167466402054,0.0031565444078296423,0.7650763392448425,0.003918482922017574,9
JSWENERGY.NS,0.5332985377288423,0.018305253237485886,0.0017314980505034328,0.7549862861633301,0.0040892912074923515,10
