symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
LTIM.NS,0.6206328856525942,0.006581456400454044,0.0036304050590842962,1.0636314153671265,0.0027728420682251453,1
CGPOWER.NS,0.5842580445576459,0.012749850749969482,0.006307082716375589,0.9368340969085693,0.004162557423114777,2
ICICIPRULI.NS,0.5739000963047147,0.022835461422801018,0.00608462281525135,0.8886376619338989,0.003416320774704218,3
GAIL.NS,0.5700714998180045,0.021458394825458527,0.002283823909237981,0.8739109635353088,0.0028758584521710873,4
BANKBARODA.NS,0.5630976673914119,0.002774645807221532,0.002560483990237117,0.8758531808853149,0.002210346283391118,5
RELIANCE.NS,0.5601724112173543,0.003933849278837442,0.0020186256151646376,0.8640148639678955,0.0014120513806119561,6
ADANIPORTS.NS,0.553997980011627,0.009176637977361679,0.003600736614316702,0.8380251526832581,0.0030468583572655916,7
TATAMOTORS.NS,0.5497170873917638,0.011061213910579681,0.005440321750938892,0.8230823278427124,0.0020038243383169174,8
TATAPOWER.NS,0.5464825832052156,0.01849687658250332,0.001900732284411788,0.7988468408584595,0.003939552698284388,9
ADANIGREEN.NS,0.5381632176227867,0.018661122769117355,0.003967271186411381,0.7729631662368774,0.00519173126667738,10
