symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
NESTLEIND.NS,0.5960595533018931,0.008708111941814423,0.0011205028276890516,0.9763748645782471,0.0016479995101690292,1
SBILIFE.NS,0.591194761125371,0.010513180866837502,0.0026851012371480465,0.9593167304992676,0.0021551335230469704,2
BPCL.NS,0.5734962258487939,0.007301615085452795,0.004143049940466881,0.9060616493225098,0.0029642372392117977,3
WIPRO.NS,0.5695231849793345,0.005512663628906012,0.0019682184793055058,0.8930286169052124,0.002053110394626856,4
BAJAJFINSV.NS,0.5694112864555791,0.006219707429409027,0.0029126612935215235,0.8926573395729065,0.0036233174614608288,5
CIPLA.NS,0.5593282692600041,0.0077939098700881,0.0019966871477663517,0.8560323715209961,0.0018183727515861392,6
ASIANPAINT.NS,0.5567581025068649,0.005556728225201368,0.0018535904819145799,0.8503049612045288,0.001897139591164887,7
SHREECEM.NS,0.5515598969766871,0.011026961728930473,0.0021091618109494448,0.8259395360946655,0.0015820973785594106,8
MOTHERSON.NS,0.5398705674801021,0.012193234637379646,0.002836026716977358,0.7861469388008118,0.0022251568734645844,9
INFY.NS,0.5314318519551307,0.005089836195111275,0.0011598155833780766,0.765812873840332,0.001766215660609305,10
