symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
BAJAJHLDNG.NS,0.5974010162986815,0.03974023461341858,0.0021865786984562874,0.9405363202095032,0.006633657030761242,1
BEL.NS,0.5874407781986519,0.022435298189520836,0.0023642012383788824,0.9305863976478577,0.00393371656537056,2
AXISBANK.NS,0.5771042057196609,0.026514464989304543,0.0012325741117820144,0.8895606398582458,0.0034697670489549637,3
GODREJCP.NS,0.5632558001903817,0.011271952651441097,0.0037277282681316137,0.8662177920341492,0.004110038746148348,4
IOC.NS,0.5518367827055044,0.004545167554169893,0.0018469697097316384,0.8352426886558533,0.003263746155425906,5
HDFCBANK.NS,0.5506270864512771,0.02844863384962082,0.0012222896330058575,0.7987143993377686,0.003052178304642439,6
ICICIGI.NS,0.548943404131569,0.004497277084738016,0.002568791853263974,0.8263837695121765,0.002339123748242855,7
ADANIPOWER.NS,0.5479700564872474,0.03986447677016258,0.004744385834783316,0.7781586050987244,0.004678778816014528,8
POWERGRID.NS,0.547803074674448,0.03009095974266529,0.0009394294465892017,0.7868283987045288,0.003272882429882884,9
TITAN.NS,0.5473890479886905,0.030285608023405075,0.0038067263085395098,0.7880560755729675,0.0032003475353121758,10
