symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
LT.NS,0.6212551206699573,0.0312797985970974,0.0018818824319168925,1.0310258865356445,0.0027735400944948196,1
GRASIM.NS,0.612928778398782,0.010134300217032433,0.0019971588626503944,1.0315806865692139,0.0021828385069966316,2
M&M.NS,0.5850021185236982,0.02398768439888954,0.0019131744047626853,0.9199366569519043,0.002956043928861618,3
TVSMOTOR.NS,0.5832342482870445,0.00983015913516283,0.0031187969725579023,0.934126079082489,0.002232762286439538,4
POWERGRID.NS,0.5778395819710567,0.006734110880643129,0.0015876239631325006,0.9187407493591309,0.0019670885521918535,5
IRFC.NS,0.5556923540309071,0.022301947697997093,0.003152744844555855,0.8257246613502502,0.0029222387820482254,6
SIEMENS.NS,0.5452318082330748,0.0193905271589756,0.002955974778160453,0.7945412993431091,0.004176142625510693,7
ASIANPAINT.NS,0.5346581002580933,0.004562743939459324,0.001080914749763906,0.7771909236907959,0.0023796434979885817,8
TECHM.NS,0.5263140485389158,0.014905819669365883,0.0010551584418863058,0.7355608940124512,0.0035880592186003923,9
TCS.NS,0.5189687906764447,0.010069099254906178,0.001315808854997158,0.7177863121032715,0.001405712915584445,10
