symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
BPCL.NS,0.5803700378863141,0.013929699547588825,0.0027279944624751806,0.9187218546867371,0.003200083039700985,1
NAUKRI.NS,0.5650432028807699,0.009101301431655884,0.002758351154625416,0.8741006255149841,0.004803243558853865,2
TATACONSUM.NS,0.5616841606330127,0.006811496801674366,0.003992715384811163,0.8671912550926208,0.002204642631113529,3
ADANIPORTS.NS,0.5396861661225557,0.011724332347512245,0.0019867978990077972,0.7853082418441772,0.0022464727517217398,4
ITC.NS,0.5386204368434846,0.006925034336745739,0.0010102605447173119,0.7871783375740051,0.0016554598696529865,5
BRITANNIA.NS,0.5371843230328522,0.012700146995484829,0.0014036743668839335,0.7750845551490784,0.00219121971167624,6
M&M.NS,0.5290100553422236,0.018839215859770775,0.0017164692981168628,0.7399643659591675,0.0030676107853651047,7
ADANIENT.NS,0.5282599528087303,0.017774377018213272,0.001922387396916747,0.7390897274017334,0.002540493616834283,8
VEDL.NS,0.526221531489864,0.006844047456979752,0.0030221794731914997,0.7479685544967651,0.0023167182225733995,9
ADANIPOWER.NS,0.5252961785532534,0.01728237047791481,0.003927801735699177,0.7318719029426575,0.003192543750628829,10
