symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
NESTLEIND.NS,0.5527049300959334,0.005381153896450996,0.002210163278505206,0.8373850584030151,0.0017442001262679696,1
ULTRACEMCO.NS,0.5402675087098032,0.009838140569627285,0.002123624552041292,0.7898977994918823,0.0016320571303367615,2
TORNTPHARM.NS,0.5374027890386059,0.01259993202984333,0.003229527035728097,0.7777722477912903,0.003796775359660387,3
ICICIPRULI.NS,0.5368860076181591,0.013988662511110306,0.0026520704850554466,0.7736205458641052,0.0025175500195473433,4
BPCL.NS,0.5221285953884944,0.007823663763701916,0.00204443815164268,0.7320415377616882,0.0025524930097162724,5
TVSMOTOR.NS,0.5154861620627343,0.005602187942713499,0.003783893771469593,0.7146015167236328,0.0022349185310304165,6
DMART.NS,0.5122611540369689,0.010725556872785091,0.006285401992499828,0.6995218396186829,0.0020073475316166878,7
APOLLOHOSP.NS,0.508368025906384,0.003570706117898226,0.001770123839378357,0.6915692687034607,0.0014346715761348605,8
GAIL.NS,0.5064836285542696,0.010163713246583939,0.003470537718385458,0.6781976819038391,0.0028751229401677847,9
ADANIPOWER.NS,0.5031696583610028,0.055345140397548676,0.006251634564250708,0.6096903085708618,0.00579720688983798,10
