symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ADANIGREEN.NS,0.5770326387835667,0.012067420408129692,0.0021298860665410757,0.9094821214675903,0.003503709100186825,1
PFC.NS,0.5743439470650629,0.014400693587958813,0.00248179049231112,0.8977606892585754,0.005052733235061169,2
NAUKRI.NS,0.5565263149095699,0.02238212339580059,0.0025247519370168447,0.8277696371078491,0.004235998727381229,3
CIPLA.NS,0.5478744345367885,0.018656231462955475,0.00115762569475919,0.8025307655334473,0.002451516455039382,4
TATAMOTORS.NS,0.5466332655167208,0.007505699526518583,0.0019304610323160887,0.8140337467193604,0.0023621050640940666,5
TRENT.NS,0.5457003776216879,0.0119384890422225,0.002459672512486577,0.8055429458618164,0.0021365410648286343,6
DLF.NS,0.5431551415007561,0.01776684634387493,0.0018854453228414059,0.7887134552001953,0.003041688585653901,7
TATASTEEL.NS,0.5362845234107226,0.01395109947770834,0.002052219118922949,0.7710658311843872,0.0044823517091572285,8
PIDILITIND.NS,0.531384155806154,0.007804257795214653,0.0018794192001223564,0.7627542614936829,0.002236424945294857,9
TORNTPHARM.NS,0.5227320849779061,0.009590770117938519,0.0018306908896192908,0.7314832806587219,0.0022037799935787916,10
