symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
BANKBARODA.NS,0.5829987968318164,0.0238595362752676,0.002657889388501644,0.914174497127533,0.0025334854144603014,1
PIDILITIND.NS,0.5810139113571495,0.010781500488519669,0.0017482112161815166,0.9240859150886536,0.0028945053927600384,2
IRFC.NS,0.5788648068439215,0.03596288710832596,0.004687657114118338,0.8862864971160889,0.0046609858982264996,3
HEROMOTOCO.NS,0.5763421150390059,0.029916660860180855,0.003201794344931841,0.884453296661377,0.0033803924452513456,4
DABUR.NS,0.5731577411992476,0.002919727237895131,0.001349693862721324,0.9079825282096863,0.0024624483194202185,5
HDFCBANK.NS,0.5713687786716036,0.00527522386983037,0.0015150135150179267,0.8990439772605896,0.0019745654426515102,6
HAVELLS.NS,0.5671961853280663,0.021396495401859283,0.0012761224061250687,0.8634014129638672,0.0033621718175709248,7
TITAN.NS,0.5645170632051304,0.026947831735014915,0.0025044346693903208,0.8482975363731384,0.002333241980522871,8
APOLLOHOSP.NS,0.5603032284416258,0.011078842915594578,0.002909296192228794,0.8558149337768555,0.001899288035929203,9
DMART.NS,0.5555530580691993,0.005219627171754837,0.00292982067912817,0.8478138446807861,0.0033401004038751125,10
