symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
PNB.NS,0.5979775051353499,0.0318782739341259,0.003855349263176322,0.9546093344688416,0.0054215625859797,1
HEROMOTOCO.NS,0.5887463365448639,0.027113158255815506,0.002480897819623351,0.9288178086280823,0.005776160396635532,2
LT.NS,0.583838007505983,0.027260052040219307,0.0027204854413866997,0.9125004410743713,0.0031427089124917984,3
TORNTPHARM.NS,0.5792913216631859,0.01395901944488287,0.0028084046207368374,0.9151674509048462,0.004018913023173809,4
EICHERMOT.NS,0.5659478628309443,0.01310648862272501,0.0021299554500728846,0.8711475133895874,0.003124319249764085,5
BAJFINANCE.NS,0.5394770928425714,0.02078198827803135,0.0024919209536165,0.7730395793914795,0.0026195142418146133,6
TECHM.NS,0.530318627692759,0.009607896208763123,0.002181457355618477,0.7570996880531311,0.004914416465908289,7
BEL.NS,0.5298138774465769,0.009527488611638546,0.0030360682867467403,0.7563790082931519,0.0036152852699160576,8
AMBUJACEM.NS,0.5286428276449442,0.00324448524042964,0.002446485683321953,0.7602632641792297,0.003643777221441269,9
ASIANPAINT.NS,0.5244749882025644,0.020242411643266678,0.002311758464202285,0.7235718369483948,0.0022650896571576595,10
