symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
NESTLEIND.NS,0.6000696844188496,0.0127113601192832,0.002886788686737418,0.9861705899238586,0.0019667004235088825,1
M&M.NS,0.5826095198048278,0.0038397712633013725,0.0013821942266076803,0.9382942318916321,0.002407254884019494,2
DLF.NS,0.561618161946535,0.010944266803562641,0.002232734113931656,0.8597009181976318,0.0021174827124923468,3
ADANIPOWER.NS,0.5446316914632916,0.007030722685158253,0.003921797499060631,0.8099864721298218,0.0035296401474624872,4
ASIANPAINT.NS,0.5441703093587421,0.003249451983720064,0.0017693404806777835,0.8113377690315247,0.0012079408625140786,5
JSWENERGY.NS,0.5353383948095143,0.0038730548694729805,0.004002739675343037,0.78329998254776,0.0034406378399580717,6
INDUSINDBK.NS,0.5342298726784065,0.020139386877417564,0.002932939911261201,0.7568466663360596,0.0022121542133390903,7
TORNTPHARM.NS,0.534197755320929,0.014730975031852722,0.0030501827131956816,0.764068067073822,0.0016953005688264966,8
NTPC.NS,0.5334258351009339,0.01697751134634018,0.0029959469102323055,0.7584453821182251,0.0022167284041643143,9
TVSMOTOR.NS,0.5318806710885837,0.013331820257008076,0.0023186656180769205,0.7574784755706787,0.00243678642436862,10
