symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
HCLTECH.NS,0.5753721935674547,0.007960791699588299,0.0015262160450220108,0.9088191390037537,0.0017396659823134542,1
ADANIENT.NS,0.5627278841333464,0.019107351079583168,0.0025416018906980753,0.8528247475624084,0.0027613418642431498,2
RECLTD.NS,0.5530080795113462,0.008574506267905235,0.0006698445067740977,0.8325974345207214,0.0020863714162260294,3
CANBK.NS,0.5485981087433174,0.012879233807325363,0.0019333178643137217,0.813421368598938,0.0041962782852351665,4
BAJFINANCE.NS,0.5450740029802545,0.029670165851712227,0.0016656972002238035,0.7790188193321228,0.002471829764544964,5
DIVISLAB.NS,0.5404141033883207,0.019172322005033493,0.0018835928058251739,0.7777008414268494,0.002208087360486388,6
BOSCHLTD.NS,0.5403495923383161,0.0068947067484259605,0.002092871582135558,0.7940652370452881,0.0018384552095085382,7
ADANIPOWER.NS,0.5352736130123958,0.019651338458061218,0.003279502270743251,0.761323094367981,0.004366077017039061,8
GAIL.NS,0.5349023788119666,0.0035500451922416687,0.0010352734243497252,0.7793098092079163,0.0015646397368982434,9
TATAMOTORS.NS,0.5328541384194978,0.009803527034819126,0.0015383322024717927,0.7646474242210388,0.0025385795161128044,10
