symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
TVSMOTOR.NS,0.5863187010050751,0.012161696329712868,0.0018963954644277692,0.940076470375061,0.003869599662721157,1
TECHM.NS,0.5735705410130321,0.020460641011595726,0.0018212953582406044,0.886442244052887,0.0030476462561637163,2
HCLTECH.NS,0.567122875712812,0.004962942097336054,0.002017747610807419,0.8858100771903992,0.002397752832621336,3
BOSCHLTD.NS,0.5662623286712913,0.006107334978878498,0.001498586032539606,0.8808965682983398,0.0023092743940651417,4
BAJAJ-AUTO.NS,0.5598008426139132,0.023708024993538857,0.0018664218951016665,0.8362585306167603,0.0017389595741406083,5
DRREDDY.NS,0.5449864907655865,0.011131386272609234,0.0016947579570114613,0.8034745454788208,0.002602987689897418,6
GRASIM.NS,0.5427294442080892,0.0384303517639637,0.0017045160057023168,0.7595621943473816,0.0060029784217476845,7
HEROMOTOCO.NS,0.5427244807127863,0.009431404061615467,0.002291091252118349,0.7987974882125854,0.0024349531158804893,8
GODREJCP.NS,0.5418146151583642,0.007729479111731052,0.0013729981146752834,0.7971157431602478,0.0019543629605323076,9
TORNTPHARM.NS,0.5394681625417433,0.005203223321586847,0.0011440421221777797,0.7924336194992065,0.002072045346722007,10
