symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
AMBUJACEM.NS,0.5823115397244691,0.021537648513913155,0.005083587020635605,0.9174051880836487,0.003059576265513897,1
GRASIM.NS,0.5771681390237062,0.03754493594169617,0.005187822040170431,0.8790217041969299,0.0043022544123232365,2
BEL.NS,0.5740993542945944,0.021178778260946274,0.001833876478485763,0.8872600197792053,0.0032054781913757324,3
ZYDUSLIFE.NS,0.5708814678015186,0.04619622230529785,0.0028889982495456934,0.8442322611808777,0.006027884781360626,4
GAIL.NS,0.5678688168525696,0.03809165954589844,0.010845780372619629,0.8529529571533203,0.007257035467773676,5
GODREJCP.NS,0.5669999351492152,0.01750768907368183,0.002300546271726489,0.8689567446708679,0.0036836115177720785,6
HINDUNILVR.NS,0.562165118532721,0.004189260303974152,0.0016118941130116582,0.869909942150116,0.0020601588767021894,7
ULTRACEMCO.NS,0.5557512554922142,0.01184326782822609,0.0012221672805026174,0.8379353284835815,0.0031968432012945414,8
INDIGO.NS,0.5495241563767195,0.006724625360220671,0.0021139439195394516,0.8248949646949768,0.0033651269041001797,9
JSWENERGY.NS,0.5479662903584539,0.011703578755259514,0.006313656456768513,0.8172631859779358,0.004614914767444134,10
