symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
NESTLEIND.NS,0.5724762261845171,0.014949181117117405,0.005838544107973576,0.8941603899002075,0.0038278091233223677,1
ADANIPORTS.NS,0.5608857606770471,0.005296347662806511,0.002162581542506814,0.8647199869155884,0.0016874466091394424,2
GAIL.NS,0.545377081912011,0.006792128551751375,0.0024016695097088814,0.8112691044807434,0.002209813566878438,3
HCLTECH.NS,0.5387263547629118,0.011213408783078194,0.001453060656785965,0.7822563648223877,0.0012406338937580585,4
ONGC.NS,0.5340503990883008,0.0033157840371131897,0.002413203241303563,0.7781601548194885,0.001419308129698038,5
LT.NS,0.5334826110338327,0.003028524573892355,0.0006641123327426612,0.7749014496803284,0.0013160142116248608,6
INDUSINDBK.NS,0.5331724406802095,0.014294002205133438,0.0018916373373940587,0.7600744366645813,0.005549417342990637,7
SUNPHARMA.NS,0.5323317812522873,0.01686050556600094,0.0023777007590979338,0.7543362975120544,0.002088611712679267,8
INFY.NS,0.5306786869419738,0.013791371136903763,0.002059910213574767,0.752600371837616,0.0027649500407278538,9
TORNTPHARM.NS,0.5304735298850574,0.012510609813034534,0.0012755171628668904,0.7528398036956787,0.0021828142926096916,10
