symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
DRREDDY.NS,0.588162938458845,0.016350606456398964,0.0026569566689431667,0.9413992762565613,0.002828276949003339,1
CGPOWER.NS,0.5809189018793404,0.02490968257188797,0.0083753177896142,0.9115587472915649,0.0056094033643603325,2
DABUR.NS,0.5605989355593919,0.00442769518122077,0.0022450145334005356,0.8650045394897461,0.002429510932415724,3
ADANIPOWER.NS,0.5603836611844599,0.012388467788696289,0.004582558758556843,0.8560101389884949,0.0028322332073003054,4
IRFC.NS,0.5600767665542662,0.013817597180604935,0.00332584697753191,0.851824939250946,0.004670994356274605,5
HEROMOTOCO.NS,0.5568487331504002,0.005950921680778265,0.0024084218312054873,0.8506363034248352,0.0020928489975631237,6
JINDALSTEL.NS,0.551428209315054,0.010082787834107876,0.0035938953515142202,0.8282442092895508,0.003805752145126462,7
INDHOTEL.NS,0.5457059775944799,0.011369573883712292,0.00629030866548419,0.8101508021354675,0.005410980898886919,8
BAJAJ-AUTO.NS,0.5435558858094737,0.033684778958559036,0.002283418318256736,0.7692233324050903,0.00835972186177969,9
BAJAJFINSV.NS,0.5393958711065352,0.013189085759222507,0.003854059614241123,0.7842548489570618,0.002867605770006776,10
