symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
NAUKRI.NS,0.617562393960543,0.008824033662676811,0.0037506839726120234,1.0505266189575195,0.0033674961887300014,1
JSWENERGY.NS,0.5912195368553512,0.013333290815353394,0.001855358830653131,0.9548094272613525,0.002474576700478792,2
EICHERMOT.NS,0.5711624971823767,0.025187158957123756,0.003431156510487199,0.8737232685089111,0.0019266897579655051,3
TVSMOTOR.NS,0.570110458903946,0.01675942726433277,0.0026250083465129137,0.8806473016738892,0.002406361047178507,4
BAJAJHLDNG.NS,0.5553099870914593,0.015755610540509224,0.0029284183401614428,0.8329542279243469,0.001992275705561042,5
ADANIPOWER.NS,0.5527695020660758,0.021603241562843323,0.004461003467440605,0.8182216882705688,0.005133620463311672,6
HEROMOTOCO.NS,0.5431306562386453,0.0014562427531927824,0.0039422400295734406,0.8124361038208008,0.0020838596392422915,7
JINDALSTEL.NS,0.5414882090408355,0.008037030696868896,0.0040613324381411076,0.7983059883117676,0.002427072962746024,8
ADANIGREEN.NS,0.5393640760798006,0.01841817982494831,0.002773961517959833,0.7760966420173645,0.002863276982679963,9
ONGC.NS,0.5389097089180723,0.004872133955359459,0.001975327031686902,0.7918448448181152,0.0017662289319559932,10
