symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
LODHA.NS,0.5992268220055847,0.007980783469974995,0.004908821079879999,0.9916905164718628,0.008466578088700771,1
ITC.NS,0.5626126839313657,0.007469285745173693,0.005218049976974726,0.8706346154212952,0.002299521816894412,2
HINDALCO.NS,0.5513713047374039,0.01026198547333479,0.002155093941837549,0.8263767957687378,0.0028188074938952923,3
HEROMOTOCO.NS,0.5442065260373056,0.014326897449791431,0.0024547865614295006,0.7973740100860596,0.003736973972991109,4
JINDALSTEL.NS,0.5411356830969453,0.011695563793182373,0.004126342013478279,0.7923178672790527,0.004835381172597408,5
HDFCLIFE.NS,0.5407053164672107,0.010362856090068817,0.00221831863746047,0.7907522320747375,0.0028454011771827936,6
ADANIPORTS.NS,0.5397467910312117,0.005289317574352026,0.002468985505402088,0.7945725321769714,0.0022001226898282766,7
SIEMENS.NS,0.527523755049333,0.019915442913770676,0.005861479323357344,0.7377200722694397,0.0050360290333628654,8
ONGC.NS,0.5187444002600387,0.010250133462250233,0.002298718551173806,0.7177798748016357,0.0033561817836016417,9
ASIANPAINT.NS,0.5183911238564178,0.0057499888353049755,0.0024506577756255865,0.7227544188499451,0.003096918109804392,10
