symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
JSWSTEEL.NS,0.5596222329768352,0.01783028617501259,0.0014529911568388343,0.8430867195129395,0.0018659500638023019,1
VEDL.NS,0.5591987375752069,0.004697752650827169,0.0013531997101381421,0.8590853214263916,0.005045638885349035,2
PIDILITIND.NS,0.559105434117373,0.004202984739094973,0.001488093170337379,0.8595688939094543,0.0016949658747762442,3
TATAPOWER.NS,0.5546503789140843,0.014160433784127235,0.0014168721390888095,0.8313708901405334,0.002048579975962639,4
SIEMENS.NS,0.5519756760448217,0.011656518094241619,0.0020846575498580933,0.8264615535736084,0.002233916660770774,5
PNB.NS,0.5228363611968234,0.004635049495846033,0.0015429111663252115,0.7381507158279419,0.002317382488399744,6
TORNTPHARM.NS,0.5222654133103788,0.0053693437948822975,0.0013545965775847435,0.7350801825523376,0.0022518669720739126,7
ADANIGREEN.NS,0.5210261086001993,0.013720286078751087,0.001960260793566704,0.720420241355896,0.0034493119455873966,8
BAJFINANCE.NS,0.5200296381954104,0.01141646970063448,0.001991503406316042,0.7202016711235046,0.0022076850291341543,9
BOSCHLTD.NS,0.516356151481159,0.009105809964239597,0.0010302404407411814,0.7100763320922852,0.002152099274098873,10
