symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
CHOLAFIN.NS,0.5934306560782715,0.006109418347477913,0.0016302892472594976,0.9715865850448608,0.0014509742613881826,1
SBILIFE.NS,0.562960348650813,0.01500885933637619,0.004373606294393539,0.8608962893486023,0.0022414580453187227,2
MOTHERSON.NS,0.5611216991906985,0.014264018274843693,0.003104260889813304,0.8544912338256836,0.002052118070423603,3
JINDALSTEL.NS,0.5608763734111561,0.008151890709996223,0.0029620223212987185,0.8616807460784912,0.0021925405599176884,4
CGPOWER.NS,0.5592439952306449,0.009663420729339123,0.001884940080344677,0.853147029876709,0.003541339887306094,5
NESTLEIND.NS,0.5559223763179033,0.008979902602732182,0.00455894460901618,0.8456603288650513,0.00224483385682106,6
HDFCBANK.NS,0.5449195021064952,0.006709794048219919,0.002103343838825822,0.8095552921295166,0.0016474357107654214,7
INFY.NS,0.5424185135634616,0.014399711973965168,0.001977516571059823,0.7908396124839783,0.00250926217995584,8
SBIN.NS,0.5420942157390527,0.006841633934527636,0.0013738827547058463,0.7992324233055115,0.000999129842966795,9
PIDILITIND.NS,0.540458227461204,0.010208109393715858,0.003274488728493452,0.7911911010742188,0.002386783016845584,10
