symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
IOC.NS,0.5638544965535401,0.011780742555856705,0.0012236125767230988,0.8650309443473816,0.0016588025027886033,1
SHREECEM.NS,0.5540023776702583,0.008715866133570671,0.0028082793578505516,0.8378617167472839,0.00229959050193429,2
ICICIGI.NS,0.544716040790081,0.005022558383643627,0.004237759858369827,0.8132611513137817,0.002121067838743329,3
INDIGO.NS,0.5362139531527645,0.012094416655600071,0.001506913104094565,0.7727608680725098,0.00260896235704422,4
BAJFINANCE.NS,0.5305769217899069,0.010836323723196983,0.0017295710276812315,0.7558708786964417,0.0017224416369572282,5
INDUSINDBK.NS,0.5294439137214795,0.00881959218531847,0.0037091535050421953,0.7567627429962158,0.002135465620085597,6
AMBUJACEM.NS,0.5278100242139772,0.011111273430287838,0.0025923869106918573,0.7471441030502319,0.002157572889700532,7
KOTAKBANK.NS,0.5242267569992691,0.017198363319039345,0.0037092422135174274,0.7282006144523621,0.002696123206987977,8
HDFCBANK.NS,0.5234461746178567,0.004848926328122616,0.001048496924340725,0.7394038438796997,0.002315477468073368,9
TVSMOTOR.NS,0.5178859359817579,0.004689266439527273,0.00186332524754107,0.7218974232673645,0.0025207409635186195,10
