symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
HINDUNILVR.NS,0.5745034069288522,0.0034003721084445715,0.0033338586799800396,0.9138113856315613,0.001779054175131023,1
HDFCBANK.NS,0.5678934563882649,0.01640305295586586,0.00211543682962656,0.8732228875160217,0.002361211460083723,2
SBILIFE.NS,0.5662901857867837,0.02630528248846531,0.0030644331127405167,0.8556246757507324,0.00279459566809237,3
IRFC.NS,0.5458350768778473,0.016231760382652283,0.0043509830720722675,0.8021588921546936,0.003912989515811205,4
HINDALCO.NS,0.5421528769191354,0.01776336319744587,0.003841597121208906,0.7873333692550659,0.002751970663666725,5
ASIANPAINT.NS,0.5333944365382194,0.007627507206052542,0.0032337624579668045,0.7710452079772949,0.003286713035777211,6
SBIN.NS,0.523150330572389,0.009985674172639847,0.0029121495317667723,0.7334323525428772,0.0026567091699689627,7
DABUR.NS,0.5189182136207818,0.0055388291366398335,0.004133621230721474,0.7264758944511414,0.0016434253193438053,8
KOTAKBANK.NS,0.5109846757724881,0.014257571659982204,0.006488455459475517,0.690760612487793,0.002710070228204131,9
ADANIPORTS.NS,0.5082632295554503,0.019386520609259605,0.002752552507445216,0.6711146235466003,0.004528237972408533,10
