symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
TCS.NS,0.5668536674114875,0.00922609493136406,0.001046509831212461,0.8782572746276855,0.002436567097902298,1
TVSMOTOR.NS,0.5579435186984483,0.006213576067239046,0.0009193567675538361,0.8524463176727295,0.0018370718462392688,2
AXISBANK.NS,0.5564411291270517,0.02199692837893963,0.0013870940310880542,0.8268616199493408,0.0023018689826130867,3
BOSCHLTD.NS,0.5509761979570612,0.007449917029589415,0.0034343923907727003,0.8300884962081909,0.002486433135345578,4
ADANIPOWER.NS,0.5392100661527366,0.014379345811903477,0.002939344849437475,0.781133770942688,0.005728104617446661,5
HCLTECH.NS,0.5322669053333811,0.008949533104896545,0.0014709153911098838,0.7637612223625183,0.002043989719823003,6
DIVISLAB.NS,0.5279287552228198,0.023360341787338257,0.003385373158380389,0.7320007681846619,0.006047195754945278,7
WIPRO.NS,0.526112366002053,0.01731755957007408,0.002704574726521969,0.7333223819732666,0.0029375969897955656,8
ICICIBANK.NS,0.5193039893114473,0.008302728645503521,0.0009108723024837673,0.720853865146637,0.0022269487380981445,9
TORNTPHARM.NS,0.5179631805513054,0.009803319349884987,0.0030075316317379475,0.7164803743362427,0.002952387323603034,10
