symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ADANIGREEN.NS,0.611416353774257,0.02090960182249546,0.0022264181170612574,1.0124014616012573,0.0048215859569609165,1
M&M.NS,0.5685978016350418,0.044577717781066895,0.004081659484654665,0.8399707078933716,0.004626977723091841,2
LODHA.NS,0.5636303357547149,0.019866323098540306,0.0033676724415272474,0.8556470274925232,0.005382518749684095,3
CGPOWER.NS,0.5629814621061087,0.026358934119343758,0.0033450163900852203,0.8448046445846558,0.0046352301724255085,4
GAIL.NS,0.5520880320807919,0.01152573712170124,0.0028930201660841703,0.8278188109397888,0.00236051669344306,5
NAUKRI.NS,0.5518707757350056,0.015349656343460083,0.002531129401177168,0.8216341733932495,0.007868188433349133,6
NTPC.NS,0.5456498302752152,0.0033827312290668488,0.0028721813578158617,0.8171946406364441,0.0021184601355344057,7
SHREECEM.NS,0.542567557003349,0.025992680341005325,0.001951838843524456,0.7758534550666809,0.0015314467018470168,8
CANBK.NS,0.5298089500283822,0.019394883885979652,0.0038697856944054365,0.74403977394104,0.004184765741229057,9
TATACONSUM.NS,0.5266747605986893,0.011083747260272503,0.0015878574922680855,0.7423920631408691,0.0022854115813970566,10
