symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
JSWENERGY.NS,0.5975261345040053,0.01964505761861801,0.00352699076756835,0.9690873622894287,0.0049971346743404865,1
CGPOWER.NS,0.5856008308008314,0.02481246180832386,0.004582719877362251,0.9235022068023682,0.004118180368095636,2
BANKBARODA.NS,0.5700634755194187,0.010964259505271912,0.002126641571521759,0.8877192139625549,0.0033258283510804176,3
LODHA.NS,0.5654862398048862,0.040489356964826584,0.001818296266719699,0.8327866196632385,0.005430011544376612,4
TITAN.NS,0.5596475136233494,0.013444813899695873,0.0017236468847841024,0.8492889404296875,0.003281020326539874,5
TECHM.NS,0.5595559440786019,0.00843694619834423,0.0015158553142100573,0.8554530739784241,0.003019926603883505,6
BEL.NS,0.5561806390061974,0.0359870083630085,0.0022575873881578445,0.8082103729248047,0.004337322432547808,7
HCLTECH.NS,0.5525239969370886,0.005629909224808216,0.0018376985099166632,0.8360778093338013,0.002658782759681344,8
RECLTD.NS,0.5523373980540782,0.013972463086247444,0.00557211646810174,0.8280668258666992,0.00839600432664156,9
INDHOTEL.NS,0.5512001352617517,0.02872919663786888,0.0024220638442784548,0.801450252532959,0.00615878077223897,10
