symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
GAIL.NS,0.5901242186431773,0.03756136819720268,0.0018749419832602143,0.9188738465309143,0.003805669490247965,1
TATACONSUM.NS,0.5654514405410737,0.027925480157136917,0.0019268332980573177,0.8495309948921204,0.003391111269593239,2
AMBUJACEM.NS,0.5613975183106958,0.013775695115327835,0.0021377401426434517,0.8550952076911926,0.0032649755012243986,3
NESTLEIND.NS,0.5577764370245859,0.014639145694673061,0.002036269521340728,0.841772198677063,0.0030950838699936867,4
DRREDDY.NS,0.5563314543571323,0.013895034790039062,0.00200132979080081,0.8379127979278564,0.00285558239556849,5
HINDALCO.NS,0.5455255649518221,0.017949359491467476,0.002416109200567007,0.7969021797180176,0.0036604520864784718,6
BEL.NS,0.5451757234055549,0.010001505725085735,0.0022849240340292454,0.8062019944190979,0.006061972584575415,7
ADANIPOWER.NS,0.5386292434995994,0.026326382532715797,0.001906494377180934,0.7622354626655579,0.005858952179551125,8
ADANIGREEN.NS,0.5228911058977246,0.06459539383649826,0.002351546660065651,0.6591947078704834,0.00840746145695448,9
JSWENERGY.NS,0.5202476324979216,0.012799377553164959,0.006971650291234255,0.7240645885467529,0.00588254677131772,10
