symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ICICIPRULI.NS,0.5807558095781131,0.012424283660948277,0.002972284099087119,0.9222592711448669,0.0034380690194666386,1
WIPRO.NS,0.5602356281713583,0.023685041815042496,0.0018884699093177915,0.8377605080604553,0.0029611014761030674,2
LTIM.NS,0.5488834944553673,0.0043565635569393635,0.002091757021844387,0.8258946537971497,0.002421698300167918,3
HEROMOTOCO.NS,0.5404642735607922,0.01328302826732397,0.00365999061614275,0.7874968647956848,0.002519207773730159,4
ASIANPAINT.NS,0.5335229406133294,0.016761701554059982,0.004705758765339851,0.7607666254043579,0.003225818509235978,5
ICICIGI.NS,0.5271548965247348,0.01903940737247467,0.003678130218759179,0.7354752421379089,0.003380394773557782,6
PNB.NS,0.5259175974875688,0.012562490068376064,0.00305774062871933,0.7393664121627808,0.003492913208901882,7
TATAPOWER.NS,0.5109416572144255,0.02583884820342064,0.0018818832468241453,0.6705689430236816,0.0030500118155032396,8
JINDALSTEL.NS,0.5073875182308256,0.023825999349355698,0.002754625864326954,0.6622783541679382,0.0029657173436135054,9
TCS.NS,0.5073453520890325,0.007704217452555895,0.0012593208812177181,0.682138204574585,0.0018939413130283356,10
