symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ICICIBANK.NS,0.5839566336479038,0.01299457810819149,0.0011128704063594341,0.9303088784217834,0.0024916972033679485,1
CIPLA.NS,0.5750535224564373,0.01479625515639782,0.002466128207743168,0.8995828628540039,0.00325661338865757,2
JINDALSTEL.NS,0.5657720337389037,0.011980297975242138,0.003506501903757453,0.8734395503997803,0.003540290053933859,3
ICICIGI.NS,0.5617917235475034,0.009330615401268005,0.0036630048416554928,0.8638612627983093,0.0023014105390757322,4
TECHM.NS,0.5566740191308781,0.006839000154286623,0.002631146227940917,0.8490925431251526,0.002170243998989463,5
INDIGO.NS,0.5504824833478779,0.010925883427262306,0.006290561985224485,0.8266643285751343,0.003635471686720848,6
CHOLAFIN.NS,0.5485992779722437,0.007773286662995815,0.003769767237827182,0.8220696449279785,0.003187882713973522,7
SIEMENS.NS,0.5341646399581805,0.023731155321002007,0.003195175202563405,0.7521024346351624,0.00457155192270875,8
HDFCBANK.NS,0.5269486258854158,0.007478478830307722,0.0019302774453535676,0.7484543919563293,0.0020487483125180006,9
BAJFINANCE.NS,0.5217310379026457,0.02396363392472267,0.002661527832970023,0.7098134756088257,0.002787268254905939,10
