symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ONGC.NS,0.5641716309124604,0.010660256259143353,0.003748030634596944,0.8701064586639404,0.0022963692899793386,1
JSWENERGY.NS,0.5508586579468101,0.05177204683423042,0.003795511554926634,0.7709616422653198,0.006057134363800287,2
PNB.NS,0.5504832238191739,0.0048368931747972965,0.0017826736439019442,0.8302775621414185,0.0035317111760377884,3
HAVELLS.NS,0.5467712542973459,0.015818292275071144,0.005122090689837933,0.806601881980896,0.004212324507534504,4
WIPRO.NS,0.5466259880922735,0.010904708877205849,0.00427814107388258,0.811825156211853,0.00276746554300189,5
SBILIFE.NS,0.5409865891560912,0.008828522637486458,0.005073061212897301,0.7965903282165527,0.0027968669310212135,6
TORNTPHARM.NS,0.5360219874186442,0.008526355028152466,0.003863639896735549,0.7792351245880127,0.0026064026169478893,7
BANKBARODA.NS,0.5347371539101005,0.007451943121850491,0.00671476311981678,0.7792360186576843,0.0029080670792609453,8
DABUR.NS,0.5323288970859721,0.01619759388267994,0.0017057901713997126,0.7545386552810669,0.0024612192064523697,9
DLF.NS,0.5317907451186329,0.01933659240603447,0.0036150370724499226,0.7504687309265137,0.004310355521738529,10
