symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
SIEMENS.NS,0.5754962798906489,0.017874479293823242,0.0031450202222913504,0.8976333141326904,0.003653191728517413,1
WIPRO.NS,0.5726364381844178,0.027663450688123703,0.0016703729052096605,0.873573899269104,0.004274414852261543,2
TVSMOTOR.NS,0.5599453816656023,0.009665271267294884,0.004167918581515551,0.8577654957771301,0.00330607732757926,3
GODREJCP.NS,0.5580311723286286,0.014621433801949024,0.0024369892198592424,0.8430456519126892,0.002747082384303212,4
BAJAJ-AUTO.NS,0.5513054776471108,0.004481351934373379,0.0020125634036958218,0.8337223529815674,0.0023776055313646793,5
LT.NS,0.5438878665911033,0.011165306903421879,0.0017698185984045267,0.7998422980308533,0.001888759434223175,6
IOC.NS,0.5431055756751447,0.0167602077126503,0.00333108427003026,0.7913360595703125,0.0036565863993018866,7
INDUSINDBK.NS,0.5379294582875445,0.01904870755970478,0.0027432835195213556,0.7704432010650635,0.00416052108630538,8
DLF.NS,0.537169382837601,0.006609729956835508,0.0032829607371240854,0.7850345969200134,0.0033243312500417233,9
ULTRACEMCO.NS,0.5367133484687656,0.009916226379573345,0.002464491408318281,0.7782873511314392,0.002146071521565318,10
