symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
TATACONSUM.NS,0.577377229463309,0.005429591052234173,0.0026897741481661797,0.9200410842895508,0.0016366903437301517,1
PNB.NS,0.5707915954757481,0.012002828530967236,0.002424901816993952,0.8890597820281982,0.0030097297858446836,2
ABB.NS,0.5645012230961584,0.010717105120420456,0.0014634177787229419,0.8688446879386902,0.002140115248039365,3
LT.NS,0.5522395282052457,0.00920801516622305,0.0010983934625983238,0.8296194672584534,0.002038627164438367,4
HDFCBANK.NS,0.5504974192474037,0.00929173268377781,0.0017115180380642414,0.8243139386177063,0.001449900446459651,5
JSWENERGY.NS,0.549637577496469,0.024104952812194824,0.0025012772530317307,0.8024865984916687,0.003592411056160927,6
JSWSTEEL.NS,0.5394021345768123,0.013478645123541355,0.0013876226730644703,0.7814232110977173,0.0018892782973125577,7
INDHOTEL.NS,0.5305113935610279,0.018801767379045486,0.003498908830806613,0.7468011975288391,0.0029225859325379133,8
LODHA.NS,0.5260181332589127,0.004173167981207371,0.0018165140645578504,0.7496460676193237,0.0022210474126040936,9
M&M.NS,0.5245080229942687,0.005585649516433477,0.0014589555794373155,0.7423714995384216,0.002532223705202341,10
