symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
GAIL.NS,0.6078932482050732,0.013555697165429592,0.0023947583977133036,1.0106313228607178,0.0027492260560393333,1
INDIGO.NS,0.5873475966509432,0.01514578890055418,0.0021495367400348186,0.9397804737091064,0.0027122441679239273,2
JSWENERGY.NS,0.5683956403983756,0.05836950242519379,0.0036599969025701284,0.8204861283302307,0.006435161456465721,3
TATASTEEL.NS,0.5462276087375357,0.007857331074774265,0.0023949502501636744,0.8126772046089172,0.0041108932346105576,4
PIDILITIND.NS,0.545516510726884,0.0038338256999850273,0.0021700733341276646,0.815446674823761,0.0023545946460217237,5
WIPRO.NS,0.537289586593397,0.020151084288954735,0.0022148864809423685,0.7663120627403259,0.0032748556695878506,6
CGPOWER.NS,0.5358867049217224,0.04397352784872055,0.0047470033168792725,0.7324046492576599,0.008217120543122292,7
HDFCBANK.NS,0.5346204267232679,0.015419872477650642,0.0014792949659749866,0.7629875540733337,0.002321588806807995,8
LODHA.NS,0.5323666043579579,0.07099083065986633,0.01139984279870987,0.6913007497787476,0.00843537412583828,9
HAL.NS,0.5289246388711035,0.03253629803657532,0.00287002045661211,0.7225704193115234,0.007883558049798012,10
