date,open,high,low,close,volume
2024-04-01 09:15:00,858.0,866.8,855.15,862.95,281706
2024-04-01 09:30:00,862.95,865.0,857.6,859.0,145070
2024-04-01 09:45:00,859.0,861.35,858.0,859.75,50132
2024-04-01 10:00:00,860.0,863.5,859.5,863.0,53021
2024-04-01 10:15:00,863.0,864.95,862.35,863.25,50259
2024-04-01 10:30:00,863.25,864.2,862.0,862.0,37406
2024-04-01 10:45:00,862.0,864.0,861.1,863.9,60664
2024-04-01 11:00:00,863.9,870.0,863.0,868.0,134558
2024-04-01 11:15:00,868.0,870.0,865.2,865.75,167427
2024-04-01 11:30:00,865.75,866.95,865.3,866.65,31486
2024-04-01 11:45:00,866.1,868.55,866.1,868.15,41181
2024-04-01 12:00:00,868.15,868.15,867.0,867.4,29903
2024-04-01 12:15:00,867.4,869.8,867.0,868.65,62288
2024-04-01 12:30:00,868.65,873.5,868.5,872.15,203994
2024-04-01 12:45:00,872.65,873.0,868.8,870.3,78247
2024-04-01 13:00:00,870.3,871.6,868.1,869.75,53289
2024-04-01 13:15:00,869.75,870.85,865.85,867.25,55244
2024-04-01 13:30:00,867.25,867.6,865.55,866.9,40433
2024-04-01 13:45:00,866.9,867.4,865.3,866.75,33431
2024-04-01 14:00:00,866.6,870.65,866.6,870.05,207276
2024-04-01 14:15:00,869.95,871.45,868.7,870.15,61511
2024-04-01 14:30:00,870.15,870.65,867.4,868.3,40324
2024-04-01 14:45:00,868.3,869.95,868.15,868.8,60778
2024-04-01 15:00:00,868.75,869.0,868.0,868.95,67846
2024-04-01 15:15:00,868.9,869.5,866.1,867.2,126426
2024-04-02 09:15:00,875.0,876.05,865.55,872.1,251144
2024-04-02 09:30:00,872.1,874.45,869.05,870.15,64008
2024-04-02 09:45:00,870.1,870.1,860.75,861.5,66876
2024-04-02 10:00:00,861.8,863.75,858.4,861.45,86641
2024-04-02 10:15:00,860.8,861.25,857.3,859.9,74216
2024-04-02 10:30:00,859.9,860.35,857.5,859.9,55063
2024-04-02 10:45:00,860.05,861.2,858.3,859.5,37548
2024-04-02 11:00:00,859.5,866.55,859.5,866.3,66156
2024-04-02 11:15:00,866.3,872.65,866.1,871.95,96065
