date,open,high,low,close,volume
2024-04-01 09:15:00,12613.35,12689.0,12550.05,12596.2,38277
2024-04-01 09:30:00,12596.2,12630.0,12586.7,12604.6,19774
2024-04-01 09:45:00,12604.6,12621.0,12585.0,12611.0,12442
2024-04-01 10:00:00,12611.0,12615.0,12590.0,12595.45,5209
2024-04-01 10:15:00,12595.7,12618.0,12590.1,12607.55,4533
2024-04-01 10:30:00,12609.9,12616.0,12591.05,12594.2,4082
2024-04-01 10:45:00,12595.0,12608.95,12580.25,12597.0,5674
2024-04-01 11:00:00,12597.0,12606.0,12583.9,12601.6,4662
2024-04-01 11:15:00,12601.6,12618.65,12596.3,12597.95,6329
2024-04-01 11:30:00,12597.95,12605.7,12587.0,12588.05,3916
2024-04-01 11:45:00,12588.15,12603.9,12588.05,12598.35,2927
2024-04-01 12:00:00,12598.35,12613.0,12590.6,12600.0,5364
2024-04-01 12:15:00,12600.0,12619.0,12600.0,12603.15,8653
2024-04-01 12:30:00,12603.15,12604.35,12566.85,12577.1,7909
2024-04-01 12:45:00,12575.85,12610.0,12571.2,12600.0,4714
2024-04-01 13:00:00,12600.0,12605.0,12592.75,12601.8,4738
2024-04-01 13:15:00,12601.8,12605.0,12595.0,12601.45,3702
2024-04-01 13:30:00,12601.45,12613.0,12598.0,12605.25,6405
2024-04-01 13:45:00,12608.65,12610.95,12597.0,12609.0,5556
2024-04-01 14:00:00,12607.0,12610.95,12595.25,12595.4,16181
2024-04-01 14:15:00,12601.0,12608.45,12586.0,12602.1,30232
2024-04-01 14:30:00,12600.2,12608.65,12506.15,12542.1,36891
2024-04-01 14:45:00,12542.1,12570.0,12529.6,12548.85,16059
2024-04-01 15:00:00,12548.0,12588.8,12539.0,12586.75,22918
2024-04-01 15:15:00,12587.05,12600.2,12555.0,12595.35,36255
2024-04-02 09:15:00,12624.95,12624.95,12501.85,12519.55,35947
2024-04-02 09:30:00,12519.55,12570.0,12519.55,12548.3,11436
2024-04-02 09:45:00,12548.3,12551.95,12525.0,12534.5,6137
2024-04-02 10:00:00,12539.0,12585.7,12527.0,12567.15,11026
2024-04-02 10:15:00,12567.15,12598.0,12555.4,12582.0,6383
