date,open,high,low,close,volume
2024-04-01 09:15:00,1458.0,1473.8,1455.6,1466.1,1363410
2024-04-01 09:30:00,1466.1,1468.95,1463.3,1464.3,700707
2024-04-01 09:45:00,1464.5,1467.5,1463.0,1467.2,533541
2024-04-01 10:00:00,1467.25,1467.45,1465.05,1466.3,334062
2024-04-01 10:15:00,1466.3,1466.85,1464.5,1466.25,252025
2024-04-01 10:30:00,1466.25,1469.5,1465.75,1467.4,576917
2024-04-01 10:45:00,1467.35,1467.85,1465.15,1466.0,227540
2024-04-01 11:00:00,1466.0,1466.95,1463.2,1465.5,375722
2024-04-01 11:15:00,1465.5,1465.9,1463.35,1464.45,232886
2024-04-01 11:30:00,1464.6,1467.15,1464.4,1465.25,253859
2024-04-01 11:45:00,1465.7,1468.15,1464.65,1466.9,420916
2024-04-01 12:00:00,1466.9,1467.5,1465.0,1466.2,355790
2024-04-01 12:15:00,1466.7,1467.0,1465.5,1466.4,215328
2024-04-01 12:30:00,1466.2,1467.0,1464.8,1466.1,279065
2024-04-01 12:45:00,1466.05,1466.6,1464.35,1466.0,416731
2024-04-01 13:00:00,1465.95,1466.55,1462.05,1464.0,388783
2024-04-01 13:15:00,1464.0,1465.7,1463.35,1465.4,323077
2024-04-01 13:30:00,1465.25,1467.0,1464.65,1466.05,483317
2024-04-01 13:45:00,1466.05,1466.45,1464.05,1464.3,186033
2024-04-01 14:00:00,1464.6,1466.0,1463.85,1464.35,213110
2024-04-01 14:15:00,1464.35,1466.4,1463.8,1465.55,321733
2024-04-01 14:30:00,1465.6,1466.45,1463.2,1464.75,697850
2024-04-01 14:45:00,1464.95,1470.6,1464.55,1469.7,1141386
2024-04-01 15:00:00,1470.05,1471.0,1469.15,1470.95,954232
2024-04-01 15:15:00,1470.75,1472.45,1468.05,1470.0,1078401
2024-04-02 09:15:00,1465.15,1477.45,1463.25,1475.7,2072348
2024-04-02 09:30:00,1475.7,1494.55,1474.0,1493.0,2798580
2024-04-02 09:45:00,1492.9,1494.85,1487.8,1488.5,1429161
2024-04-02 10:00:00,1488.5,1490.0,1486.5,1489.25,483951
