date,open,high,low,close,volume
2024-04-01 09:15:00,1228.0,1231.9,1218.0,1222.4,785031
2024-04-01 09:30:00,1222.4,1228.0,1221.9,1226.35,244022
2024-04-01 09:45:00,1226.35,1230.0,1224.0,1227.65,215705
2024-04-01 10:00:00,1227.7,1228.4,1226.25,1227.3,83769
2024-04-01 10:15:00,1227.7,1228.2,1223.4,1224.0,234561
2024-04-01 10:30:00,1223.95,1224.8,1220.9,1224.1,273953
2024-04-01 10:45:00,1224.15,1224.55,1221.85,1222.45,179321
2024-04-01 11:00:00,1222.4,1222.5,1218.9,1220.0,278296
2024-04-01 11:15:00,1220.0,1220.65,1219.4,1219.55,116685
2024-04-01 11:30:00,1219.55,1220.2,1214.45,1217.5,157751
2024-04-01 11:45:00,1217.95,1220.45,1216.25,1219.9,153025
2024-04-01 12:00:00,1219.95,1220.4,1216.6,1216.6,160396
2024-04-01 12:15:00,1216.9,1219.25,1216.35,1217.4,66141
2024-04-01 12:30:00,1217.4,1218.05,1215.0,1215.15,120460
2024-04-01 12:45:00,1215.15,1215.2,1208.6,1212.1,267799
2024-04-01 13:00:00,1211.8,1212.15,1208.0,1210.4,209858
2024-04-01 13:15:00,1210.35,1215.65,1210.1,1214.5,260949
2024-04-01 13:30:00,1214.25,1215.1,1210.6,1211.8,203457
2024-04-01 13:45:00,1211.75,1215.2,1211.45,1214.9,152913
2024-04-01 14:00:00,1214.5,1217.0,1214.2,1216.7,186186
2024-04-01 14:15:00,1216.7,1217.65,1214.65,1214.95,211531
2024-04-01 14:30:00,1214.8,1216.0,1213.6,1213.65,147499
2024-04-01 14:45:00,1213.6,1216.8,1212.55,1215.75,136544
2024-04-01 15:00:00,1216.2,1219.65,1215.65,1218.55,198612
2024-04-01 15:15:00,1218.55,1220.0,1215.1,1220.0,387205
2024-04-02 09:15:00,1225.0,1227.75,1217.25,1218.95,297858
2024-04-02 09:30:00,1218.7,1224.0,1215.05,1215.3,135792
2024-04-02 09:45:00,1215.0,1219.3,1214.05,1217.15,117635
2024-04-02 10:00:00,1217.15,1218.6,1213.5,1217.85,98806
2024-04-02 10:15:00,1217.75,1218.6,1215.65,1218.25,37037
2024-04-02 10:30:00,1218.2,1218.25,1212.0,1212.9,69291
2024-04-02 10:45:00,1212.95,1213.0,1209.55,1209.9,126525
2024-04-02 11:00:00,1209.75,1212.9,1209.05,1212.9,162291
2024-04-02 11:15:00,1212.8,1215.6,1210.75,1211.4,140769
2024-04-02 11:30:00,1211.4,1212.15,1210.05,1210.8,108172
2024-04-02 11:45:00,1210.8,1213.0,1210.4,1213.0,164367
2024-04-02 12:00:00,1213.0,1213.0,1210.5,1211.2,143328
2024-04-02 12:15:00,1211.2,1212.0,1210.3,1211.8,78118
2024-04-02 12:30:00,1211.95,1212.9,1209.5,1209.55,117672
2024-04-02 12:45:00,1209.55,1209.95,1205.6,1206.4,100898
2024-04-02 13:00:00,1206.25,1208.6,1205.4,1207.15,61597
2024-04-02 13:15:00,1207.15,1207.3,1205.15,1206.3,50410
2024-04-02 13:30:00,1206.15,1207.75,1205.7,1206.55,63712
2024-04-02 13:45:00,1206.4,1208.0,1205.5,1205.6,73931
2024-04-02 14:00:00,1205.5,1206.15,1203.2,1205.0,157587
2024-04-02 14:15:00,1205.0,1207.0,1204.3,1205.3,129878
2024-04-02 14:30:00,1205.45,1206.9,1204.7,1206.35,98444
2024-04-02 14:45:00,1206.35,1208.3,1205.0,1206.0,228551
2024-04-02 15:00:00,1206.1,1208.35,1206.0,1207.85,425518
2024-04-02 15:15:00,1207.85,1210.0,1206.65,1207.85,422249
2024-04-03 09:15:00,1195.0,1199.95,1189.45,1194.0,703275
2024-04-03 09:30:00,1193.85,1195.9,1191.0,1195.0,200408
2024-04-03 09:45:00,1195.0,1196.9,1193.55,1195.3,156321
2024-04-03 10:00:00,1195.35,1202.3,1194.15,1202.2,250841
2024-04-03 10:15:00,1201.8,1206.7,1201.8,1205.3,216917
2024-04-03 10:30:00,1205.2,1210.2,1204.85,1209.45,190036
2024-04-03 10:45:00,1209.45,1213.0,1208.0,1211.9,304128
2024-04-03 11:00:00,1211.85,1217.3,1211.75,1215.25,473673
