date,open,high,low,close,volume
2024-04-01 09:15:00,8272.7,8464.1,8260.0,8385.05,3308
2024-04-01 09:30:00,8385.05,8398.95,8369.9,8389.35,673
2024-04-01 09:45:00,8390.95,8444.05,8383.0,8416.15,1050
2024-04-01 10:00:00,8416.15,8421.25,8381.5,8384.2,770
2024-04-01 10:15:00,8384.2,8395.6,8365.4,8387.4,903
2024-04-01 10:30:00,8387.4,8401.4,8372.8,8372.8,645
2024-04-01 10:45:00,8372.8,8382.95,8361.3,8376.75,390
2024-04-01 11:00:00,8376.75,8382.95,8356.55,8364.85,650
2024-04-01 11:15:00,8364.85,8373.7,8343.05,8352.9,1070
2024-04-01 11:30:00,8352.9,8362.45,8341.45,8360.55,456
2024-04-01 11:45:00,8360.55,8382.75,8352.55,8378.75,261
2024-04-01 12:00:00,8378.75,8383.0,8370.1,8383.0,227
2024-04-01 12:15:00,8383.0,8383.0,8358.4,8377.95,339
2024-04-01 12:30:00,8377.95,8380.0,8367.75,8376.9,219
2024-04-01 12:45:00,8376.9,8380.0,8369.8,8378.8,137
2024-04-01 13:00:00,8378.8,8380.35,8364.95,8373.25,251
2024-04-01 13:15:00,8373.25,8373.95,8346.15,8364.05,456
2024-04-01 13:30:00,8364.65,8423.9,8356.75,8401.5,2435
2024-04-01 13:45:00,8407.0,8410.0,8390.15,8403.75,661
2024-04-01 14:00:00,8403.75,8410.0,8400.6,8409.0,250
2024-04-01 14:15:00,8409.0,8464.0,8409.0,8453.95,2481
2024-04-01 14:30:00,8453.95,8453.95,8439.9,8449.95,712
2024-04-01 14:45:00,8449.95,8450.0,8409.65,8421.55,890
2024-04-01 15:00:00,8422.0,8430.0,8393.9,8419.95,2033
2024-04-01 15:15:00,8420.0,8420.0,8392.0,8419.9,1931
2024-04-02 09:15:00,8399.95,8433.45,8370.05,8430.45,1574
2024-04-02 09:30:00,8431.35,8447.0,8400.15,8401.85,639
2024-04-02 09:45:00,8401.85,8410.0,8376.0,8377.2,536
2024-04-02 10:00:00,8377.2,8392.45,8374.6,8382.6,278
2024-04-02 10:15:00,8380.9,8396.55,8380.05,8394.5,204
2024-04-02 10:30:00,8394.5,8409.05,8390.0,8404.7,488
2024-04-02 10:45:00,8404.7,8405.0,8401.0,8404.0,150
2024-04-02 11:00:00,8404.0,8408.7,8402.05,8408.7,140
2024-04-02 11:15:00,8408.7,8420.0,8400.0,8415.95,689
2024-04-02 11:30:00,8415.95,8415.95,8402.1,8402.1,244
2024-04-02 11:45:00,8402.1,8420.0,8402.1,8410.1,228
2024-04-02 12:00:00,8410.1,8419.2,8407.6,8407.6,187
2024-04-02 12:15:00,8407.6,8415.0,8400.3,8415.0,233
2024-04-02 12:30:00,8410.05,8410.05,8405.2,8409.95,204
2024-04-02 12:45:00,8409.95,8412.6,8402.3,8402.3,185
2024-04-02 13:00:00,8402.3,8412.2,8400.3,8404.85,231
2024-04-02 13:15:00,8404.85,8404.95,8399.3,8404.95,249
2024-04-02 13:30:00,8404.95,8412.75,8399.6,8412.75,361
2024-04-02 13:45:00,8408.0,8435.0,8408.0,8425.0,1050
2024-04-02 14:00:00,8425.0,8429.8,8418.0,8428.1,193
2024-04-02 14:15:00,8428.1,8430.0,8425.0,8430.0,453
2024-04-02 14:30:00,8430.0,8435.95,8425.05,8434.8,537
2024-04-02 14:45:00,8434.8,8435.0,8420.0,8422.05,897
2024-04-02 15:00:00,8424.95,8427.0,8420.0,8420.7,2266
2024-04-02 15:15:00,8420.7,8437.45,8408.0,8437.45,2677
2024-04-03 09:15:00,8479.35,8479.35,8304.1,8330.1,3074
2024-04-03 09:30:00,8326.55,8360.0,8312.4,8325.4,1160
2024-04-03 09:45:00,8325.4,8359.8,8324.15,8352.15,532
2024-04-03 10:00:00,8352.15,8390.0,8352.15,8380.0,725
2024-04-03 10:15:00,8380.0,8389.85,8372.5,8372.5,172
2024-04-03 10:30:00,8377.3,8385.0,8368.95,8379.85,461
2024-04-03 10:45:00,8379.85,8383.1,8372.35,8383.1,106
2024-04-03 11:00:00,8383.1,8383.1,8366.0,8376.55,412
2024-04-03 11:15:00,8376.55,8384.0,8371.1,8383.55,176
2024-04-03 11:30:00,8383.55,8383.55,8360.0,8369.05,237
2024-04-03 11:45:00,8369.55,8395.0,8365.0,8391.35,1592
2024-04-03 12:00:00,8391.35,8393.0,8381.0,8393.0,76
2024-04-03 12:15:00,8393.0,8393.0,8380.0,8383.65,188
2024-04-03 12:30:00,8383.65,8390.0,8380.0,8389.9,182
2024-04-03 12:45:00,8389.9,8389.9,8379.05,8383.55,300
2024-04-03 13:00:00,8383.55,8383.9,8380.0,8380.0,238
2024-04-03 13:15:00,8380.0,8385.0,8380.0,8380.05,100
2024-04-03 13:30:00,8380.05,8384.95,8380.0,8383.55,336
2024-04-03 13:45:00,8383.55,8384.95,8380.0,8380.0,171
2024-04-03 14:00:00,8380.0,8393.15,8378.6,8385.4,1012
2024-04-03 14:15:00,8385.4,8393.15,8380.15,8389.0,86
2024-04-03 14:30:00,8389.0,8389.0,8379.35,8380.0,767
2024-04-03 14:45:00,8380.0,8384.95,8379.95,8380.0,692
2024-04-03 15:00:00,8380.05,8384.95,8330.0,8360.55,3788
2024-04-03 15:15:00,8360.55,8379.0,8330.0,8330.5,4468
2024-04-04 09:15:00,8358.15,8449.0,8302.3,8312.1,1598
2024-04-04 09:30:00,8312.1,8319.45,8250.0,8267.1,1817
2024-04-04 09:45:00,8267.1,8271.95,8250.0,8262.0,638
2024-04-04 10:00:00,8262.0,8297.0,8256.6,8286.15,996
2024-04-04 10:15:00,8286.15,8286.15,8271.0,8273.0,449
2024-04-04 10:30:00,8273.0,8275.45,8253.9,8256.9,1009
2024-04-04 10:45:00,8256.9,8256.9,8235.0,8243.3,1045
2024-04-04 11:00:00,8243.3,8244.0,8235.0,8242.45,207
2024-04-04 11:15:00,8242.5,8249.85,8231.85,8241.3,712
2024-04-04 11:30:00,8241.3,8241.3,8202.3,8211.4,1474
2024-04-04 11:45:00,8211.4,8211.5,8177.25,8189.95,2106
2024-04-04 12:00:00,8189.95,8195.0,8188.0,8190.05,461
