symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
PFC.NS,0.6237902753055096,0.08903463184833527,0.02996905893087387,0.9905571341514587,0.029920339584350586,1
ICICIPRULI.NS,0.5829092037864029,0.025636326521635056,0.013672919012606144,0.9225218296051025,0.016151683405041695,2
ADANIPOWER.NS,0.5728488406166434,0.04446541890501976,0.02094527892768383,0.8711541891098022,0.018974347040057182,3
BOSCHLTD.NS,0.5700457544997334,0.050704170018434525,0.01746695674955845,0.8500139117240906,0.019371232017874718,4
SBILIFE.NS,0.5511773744598031,0.03573265299201012,0.01159757561981678,0.801211953163147,0.011840972118079662,5
BAJAJHLDNG.NS,0.5489422816783189,0.055547285825014114,0.04524989798665047,0.8009944558143616,0.021641239523887634,6
TATAPOWER.NS,0.5455486513674259,0.050099216401576996,0.037735261023044586,0.7894318103790283,0.020035987719893456,7
TCS.NS,0.5439657488837838,0.022058406844735146,0.021168211475014687,0.8049761652946472,0.011798294261097908,8
CIPLA.NS,0.5437148427590728,0.031808655709028244,0.019784672185778618,0.7897559404373169,0.012555601075291634,9
BEL.NS,0.5416706901043653,0.024784879758954048,0.023334551602602005,0.7958570122718811,0.009317966178059578,10
