symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
M&M.NS,0.6018312456086278,0.04072964936494827,0.015435883775353432,0.9672338366508484,0.0212083850055933,1
ADANIPOWER.NS,0.5768894627690315,0.048452332615852356,0.03535701334476471,0.8937187790870667,0.03154818341135979,2
DLF.NS,0.574291612021625,0.05185705050826073,0.01622687838971615,0.8613895177841187,0.024900436401367188,3
ONGC.NS,0.5742468144744635,0.10579683631658554,0.023018579930067062,0.7961121797561646,0.021157342940568924,4
PFC.NS,0.5691002439707518,0.03589104488492012,0.039872150868177414,0.8890182375907898,0.04562106728553772,5
RECLTD.NS,0.5587794359773397,0.07635534554719925,0.034748625010252,0.7955396175384521,0.0320415124297142,6
JSWENERGY.NS,0.5578995713964104,0.08655301481485367,0.018573569133877754,0.7628347873687744,0.01742662861943245,7
TCS.NS,0.5527822526171803,0.06999746710062027,0.027554431930184364,0.7768319845199585,0.027669871225953102,8
VEDL.NS,0.5500990767031908,0.05664043873548508,0.02208644524216652,0.7802294492721558,0.016604477539658546,9
SIEMENS.NS,0.5428977207280695,0.036166444420814514,0.014846240170300007,0.7762833833694458,0.02429104782640934,10
