symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
SHREECEM.NS,0.5517882671207189,0.022143011912703514,0.014597494155168533,0.8243677020072937,0.013024629093706608,1
BAJFINANCE.NS,0.5513692168518901,0.03423620015382767,0.011162063106894493,0.8034111857414246,0.010383492335677147,2
BPCL.NS,0.5484997725114227,0.03450295329093933,0.015100507065653801,0.7974291443824768,0.01285210158675909,3
WIPRO.NS,0.5477905998937785,0.04556425288319588,0.014525256119668484,0.7797415852546692,0.014299223199486732,4
NAUKRI.NS,0.5442149698734283,0.03711959347128868,0.0158737450838089,0.7804308533668518,0.01641613245010376,5
HCLTECH.NS,0.5420512336306273,0.01953032985329628,0.008951603434979916,0.7897486090660095,0.01057842280715704,6
SIEMENS.NS,0.5409616287797689,0.041550543159246445,0.01884656772017479,0.7666512727737427,0.023467276245355606,7
ZYDUSLIFE.NS,0.5379269046708941,0.020241301506757736,0.01816006563603878,0.7842613458633423,0.01369789894670248,8
RECLTD.NS,0.5346988944336772,0.057017598301172256,0.02658102475106716,0.7328872084617615,0.027862543240189552,9
HDFCLIFE.NS,0.5315206073224544,0.019911983981728554,0.017474517226219177,0.762660562992096,0.010372774675488472,10
