symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ADANIPOWER.NS,0.5910633293911814,0.13699159026145935,0.029282202944159508,0.8168378472328186,0.017526330426335335,1
DMART.NS,0.5873953521251678,0.07342574000358582,0.032847046852111816,0.8929305672645569,0.0161819476634264,2
ADANIGREEN.NS,0.5787329191341997,0.041901879012584686,0.017598899081349373,0.8908394575119019,0.031158531084656715,3
ADANIENT.NS,0.5773970520123839,0.04789718985557556,0.013845054432749748,0.8746389746665955,0.018622921779751778,4
DLF.NS,0.5696686229668557,0.05300550162792206,0.012734564952552319,0.8409559726715088,0.018963897600769997,5
INDHOTEL.NS,0.5552440954372286,0.019287798553705215,0.016522308811545372,0.8416188955307007,0.02242852933704853,6
KOTAKBANK.NS,0.5468751341104507,0.05000417307019234,0.012424066662788391,0.7686689496040344,0.024497725069522858,7
SIEMENS.NS,0.5452505642548203,0.033582694828510284,0.016938598826527596,0.789663553237915,0.01698678359389305,8
ITC.NS,0.5351399609819054,0.026698362082242966,0.012017698958516121,0.7602197527885437,0.008006376214325428,9
BAJAJFINSV.NS,0.5332477597519756,0.03945598751306534,0.01659890078008175,0.7414834499359131,0.011397802270948887,10
