symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
GRASIM.NS,0.5953454118221998,0.02313445508480072,0.014145758002996445,0.9677845239639282,0.01530907116830349,1
IRFC.NS,0.5878966365009546,0.04682999104261398,0.014652032405138016,0.9118674993515015,0.017651373520493507,2
JSWSTEEL.NS,0.5721226209774612,0.028349289670586586,0.015253061428666115,0.8845294117927551,0.01611054688692093,3
TCS.NS,0.5710282011888921,0.019428938627243042,0.01312329899519682,0.8906453847885132,0.008292227983474731,4
JSWENERGY.NS,0.5675860272720455,0.043306898325681686,0.01867721416056156,0.8528881072998047,0.020543791353702545,5
ITC.NS,0.5657792150042951,0.018890369683504105,0.008240426890552044,0.8689839839935303,0.00829485896974802,6
LTIM.NS,0.5652186645194888,0.04054587334394455,0.02212793193757534,0.8521289825439453,0.01796262152493,7
BEL.NS,0.5651867946609854,0.04753313213586807,0.020226163789629936,0.8408046364784241,0.020217450335621834,8
SBIN.NS,0.5611471006646752,0.02568512037396431,0.01321655698120594,0.8494600653648376,0.021145012229681015,9
SIEMENS.NS,0.559232829324901,0.05741765350103378,0.030377959832549095,0.8179305195808411,0.016161726787686348,10
